sinmachine_number,exhauster_number,exhauster_name,bearing_number,measure,signal,code,description,type,activity
1,2,У-172,2,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:111],Уставка аварийная min ТП т2 Эксгаустер №2,analog,1
1,2,У-172,2,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:120],Уставка предупредительная max ТП т2 Эксгаустер №2,analog,1
1,2,У-172,2,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:129],Уставка предупредительная min ТП т2 Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_axial,vibration_axial,SM_Exgauster\[2:17],Осевая вибрация подшипника №2. Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[2:190],Уставка аварийная max ОВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[2:202],Уставка аварийная min ОВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[2:214],Уставка предупредительная max ОВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[2:226],Уставка предупредительная min ОВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[2:15],Горизонтал вибрация подшипника №2. Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[2:188],Уставка аварийная max ГВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[2:200],Уставка аварийная min ГВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[2:212],Уставка предупредительная max ГВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[2:224],Уставка предупредительная min ГВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[2:16],Вертикал вибрация подшипника №2. Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[2:189],Уставка аварийная max ВВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[2:201],Уставка аварийная min ВВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[2:213],Уставка предупредительная max ВВ 2т Эксгаустер №2,analog,1
1,2,У-172,2,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[2:225],Уставка предупредительная min ВВ 2т Эксгаустер №2,analog,1
1,2,У-172,3,bearing_temperature,temperature,SM_Exgauster\[2:45],Температура нагрева подшипника №3 (редуктор эксгаустера №2),analog,1
1,2,У-172,3,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:103],Уставка аварийная max ТП т3 Эксгаустер №2,analog,1
1,2,У-172,3,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:112],Уставка аварийная min ТП т3 Эксгаустер №2,analog,1
1,2,У-172,3,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:121],Уставка предупредительная max ТП т3 Эксгаустер №2,analog,1
1,2,У-172,3,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:130],Уставка предупредительная min ТП т3 Эксгаустер №2,analog,1
1,2,У-172,4,bearing_temperature,temperature,SM_Exgauster\[2:47],Температура нагрева подшипника №4 (редуктор эксгаустера №2),analog,1
1,2,У-172,4,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:104],Уставка аварийная max ТП т4 Эксгаустер №2,analog,1
1,2,У-172,4,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:113],Уставка аварийная min ТП т4 Эксгаустер №2,analog,1
1,2,У-172,4,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:122],Уставка предупредительная max ТП т4 Эксгаустер №2,analog,1
1,2,У-172,4,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:131],Уставка предупредительная min ТП т4 Эксгаустер №2,analog,1
1,2,У-172,5,bearing_temperature,temperature,SM_Exgauster\[2:48],Температура нагрева подшипника №5 (редуктор эксгаустера №2),analog,1
1,2,У-172,5,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:105],Уставка аварийная max ТП т5 Эксгаустер №2,analog,1
1,2,У-172,5,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:114],Уставка аварийная min ТП т5 Эксгаустер №2,analog,1
1,2,У-172,5,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:123],Уставка предупредительная max ТП т5 Эксгаустер №2,analog,1
1,2,У-172,5,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:132],Уставка предупредительная min ТП т5 Эксгаустер №2,analog,1
1,2,У-172,6,bearing_temperature,temperature,SM_Exgauster\[2:49],Температура нагрева подшипника №6 (редуктор эксгаустера №2),analog,1
1,2,У-172,6,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:106],Уставка аварийная max ТП т6 Эксгаустер №2,analog,1
1,2,У-172,6,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:115],Уставка аварийная min ТП т6 Эксгаустер №2,analog,1
1,2,У-172,6,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:124],Уставка предупредительная max ТП т6 Эксгаустер №2,analog,1
1,2,У-172,6,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:133],Уставка предупредительная min ТП т6 Эксгаустер №2,analog,1
1,2,У-172,7,bearing_temperature,temperature,SM_Exgauster\[2:50],Температура нагрева подшипника №7 (ротор эксгаустера №2),analog,1
1,2,У-172,7,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:107],Уставка аварийная max ТП т7 Эксгаустер №2,analog,1
1,2,У-172,7,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:116],Уставка аварийная min ТП т7 Эксгаустер №2,analog,1
1,2,У-172,7,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:125],Уставка предупредительная max ТП т7 Эксгаустер №2,analog,1
1,2,У-172,7,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:134],Уставка предупредительная min ТП т7 Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_axial,vibration_axial,SM_Exgauster\[2:20],Осевая вибрация подшипника №7. Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[2:193],Уставка аварийная max ОВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[2:205],Уставка аварийная min ОВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[2:217],Уставка предупредительная max ОВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[2:229],Уставка предупредительная min ОВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[2:18],Горизонтал вибрация подшипника №7. Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[2:191],Уставка аварийная max ГВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[2:203],Уставка аварийная min ГВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[2:215],Уставка предупредительная max ГВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[2:227],Уставка предупредительная min ГВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[2:19],Вертикал вибрация подшипника №7. Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[2:192],Уставка аварийная max ВВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[2:204],Уставка аварийная min ВВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[2:216],Уставка предупредительная max ВВ 7т Эксгаустер №2,analog,1
1,2,У-172,7,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[2:228],Уставка предупредительная min ВВ 7т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_temperature,temperature,SM_Exgauster\[2:51],Температура нагрева подшипника №8 (ротор эксгаустера №2),analog,1
1,2,У-172,8,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:108],Уставка аварийная max ТП т8 Эксгаустер №2,analog,1
1,2,У-172,8,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:117],Уставка аварийная min ТП т8 Эксгаустер №2,analog,1
1,2,У-172,8,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:126],Уставка предупредительная max ТП т8 Эксгаустер №2,analog,1
1,2,У-172,8,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:135],Уставка предупредительная min ТП т8 Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_axial,vibration_axial,SM_Exgauster\[2:23],Осевая вибрация подшипника №8. Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[2:196],Уставка аварийная max ОВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[2:208],Уставка аварийная min ОВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[2:220],Уставка предупредительная max ОВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[2:232],Уставка предупредительная min ОВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[2:21],Горизонтал вибрация подшипника №8. Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[2:194],Уставка аварийная max ГВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[2:206],Уставка аварийная min ГВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[2:218],Уставка предупредительная max ГВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[2:230],Уставка предупредительная min ГВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[2:22],Вертикал вибрация подшипника №8. Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[2:195],Уставка аварийная max ВВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[2:207],Уставка аварийная min ВВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[2:219],Уставка предупредительная max ВВ 8т Эксгаустер №2,analog,1
1,2,У-172,8,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[2:231],Уставка предупредительная min ВВ 8т Эксгаустер №2,analog,1
1,2,У-172,9,bearing_temperature,temperature,SM_Exgauster\[2:52],Температура нагрева подшипника №9 (ротор эксгаустера №2),analog,1
1,2,У-172,9,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[2:109],Уставка аварийная max ТП т9 Эксгаустер №2,analog,1
1,2,У-172,9,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[2:118],Уставка аварийная min ТП т9 Эксгаустер №2,analog,1
1,2,У-172,9,bearing_temperature_warning_max,warning_max,SM_Exgauster\[2:127],Уставка предупредительная max ТП т9 Эксгаустер №2,analog,1
1,2,У-172,9,bearing_temperature_warning_min,warning_min,SM_Exgauster\[2:136],Уставка предупредительная min ТП т9 Эксгаустер №2,analog,1
1,2,У-172,,cooler_oil,temperature_after,SM_Exgauster\[2:60],Температура масла после охладителя. Эксгаустер №2,analog,1
1,2,У-172,,cooler_oil,temperature_before,SM_Exgauster\[2:59],Температура масла до охладителя. Эксгаустер №2,analog,1
1,2,У-172,,cooler_water,temperature_after,SM_Exgauster\[2:54],Температура воды на выходе охладителя. Эксгаустер №2,analog,1
1,2,У-172,,cooler_water,temperature_before,SM_Exgauster\[2:53],Температура воды до охладителя. Эксгаустер №2,analog,1
1,2,У-172,,gas,temperature_before,SM_Exgauster\[2:25],Температура перед эксгаустером №2,analog,1
1,2,У-172,,gas,underpressure_before,SM_Exgauster\[2:62],Разрежение перед эксгаустером №2,analog,1
1,2,У-172,,valve_pos,gas_valve_closed,SM_Exgauster\[4.6],ЗАКРЫТО задвижка газ эксгаустер №2,digital,1
1,2,У-172,,valve_pos,gas_valve_open,SM_Exgauster\[4.7],ОТКРЫТО задвижка газ эксгаустер №2,digital,1
1,2,У-172,,valve_pos,gas_valve_position,SM_Exgauster\[4:13],Положение задвижки газ эксгаустера №2,analog,0
1,2,У-172,,main_drive,rotor_current,SM_Exgauster\[4:9],Ток ротора эксгаустера №2,analog,0
1,2,У-172,,main_drive,rotor_voltage,SM_Exgauster\[4:11],Напряжение ротора эксгаустера №2,analog,0
1,2,У-172,,main_drive,stator_current,SM_Exgauster\[4:10],Ток статора эксгаустера №2,analog,1
1,2,У-172,,main_drive,stator_voltage,SM_Exgauster\[4:12],Напряжение статора эксгаустера №2,analog,0
1,2,У-172,,oil,oil_level,SM_Exgauster\[4:7],Уровень масла в маслосистеме эксгаустера №2,analog,1
1,2,У-172,,oil,oil_pressure,SM_Exgauster\[4:8],Давление масла в маслосистеме эксгаустера №2,analog,1
1,2,У-172,,work,work,SM_Exgauster\[2.1],62 Работа эксгаустера №2,digital,1
2,3,Ф-171,1,bearing_temperature,temperature,SM_Exgauster\[0:27],Температура нагрева подшипника №1 (ротора привода эксгаустера №3),analog,1
2,3,Ф-171,1,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:63],Уставка аварийная max ТП т1 Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:72],Уставка аварийная min ТП т1 Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:81],Уставка предупредительная max ТП т1 Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:90],Уставка предупредительная min ТП т1 Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_axial,vibration_axial,SM_Exgauster\[0:2],Осевая вибрация подшипника №1. Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[0:137],Уставка аварийная max ОВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[0:149],Уставка аварийная min ОВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[0:161],Уставка предупредительная max ОВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[0:173],Уставка предупредительная min ОВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[0:0],Горизонтал вибрация подшипника №1. Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[0:135],Уставка аварийная max ГВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[0:147],Уставка аварийная min ГВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[0:159],Уставка предупредительная max ГВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[0:171],Уставка предупредительная min ГВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[0:1],Вертикал вибрация подшипника №1. Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[0:136],Уставка аварийная max ВВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[0:148],Уставка аварийная min ВВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[0:160],Уставка предупредительная max ВВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,1,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[0:172],Уставка предупредительная min ВВ 1т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_temperature,temperature,SM_Exgauster\[0:28],Температура нагрева подшипника №2 (ротора привода эксгаустера №3),analog,1
2,3,Ф-171,2,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:64],Уставка аварийная max ТП т2 Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:73],Уставка аварийная min ТП т2 Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:82],Уставка предупредительная max ТП т2 Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:91],Уставка предупредительная min ТП т2 Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_axial,vibration_axial,SM_Exgauster\[0:5],Осевая вибрация подшипника №2. Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[0:140],Уставка аварийная max ОВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[0:152],Уставка аварийная min ОВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[0:164],Уставка предупредительная max ОВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[0:176],Уставка предупредительная min ОВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[0:3],Горизонтал вибрация подшипника №2. Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[0:138],Уставка аварийная max ГВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[0:150],Уставка аварийная min ГВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[0:162],Уставка предупредительная max ГВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[0:174],Уставка предупредительная min ГВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[0:4],Вертикал вибрация подшипника №2. Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[0:139],Уставка аварийная max ВВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[0:151],Уставка аварийная min ВВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[0:163],Уставка предупредительная max ВВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,2,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[0:175],Уставка предупредительная min ВВ 2т Эксгаустер №3,analog,1
2,3,Ф-171,3,bearing_temperature,temperature,SM_Exgauster\[0:29],Температура нагрева подшипника №3 (редуктор эксгаустера). Эксгаустер №3,analog,1
2,3,Ф-171,3,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:65],Уставка аварийная max ТП т3 Эксгаустер №3,analog,1
2,3,Ф-171,3,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:74],Уставка аварийная min ТП т3 Эксгаустер №3,analog,1
2,3,Ф-171,3,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:83],Уставка предупредительная max ТП т3 Эксгаустер №3,analog,1
2,3,Ф-171,3,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:92],Уставка предупредительная min ТП т3 Эксгаустер №3,analog,1
