sinmachine_number,exhauster_number,exhauster_name,bearing_number,measure,signal,code,description,type,activity
2,3,Ф-171,4,bearing_temperature,temperature,SM_Exgauster\[0:30],Температура нагрева подшипника №4 (редуктор эксгаустера №3),analog,1
2,3,Ф-171,4,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:66],Уставка аварийная max ТП т4 Эксгаустер №3,analog,1
2,3,Ф-171,4,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:75],Уставка аварийная min ТП т4 Эксгаустер №3,analog,1
2,3,Ф-171,4,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:84],Уставка предупредительная max ТП т4 Эксгаустер №3,analog,1
2,3,Ф-171,4,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:93],Уставка предупредительная min ТП т4 Эксгаустер №3,analog,1
2,3,Ф-171,5,bearing_temperature,temperature,SM_Exgauster\[0:31],Температура нагрева подшипника №5 (редуктор эксгаустера №3),analog,1
2,3,Ф-171,5,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:67],Уставка аварийная max ТП т5 Эксгаустер №3,analog,1
2,3,Ф-171,5,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:76],Уставка аварийная min ТП т5 Эксгаустер №3,analog,1
2,3,Ф-171,5,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:85],Уставка предупредительная max ТП т5 Эксгаустер №3,analog,1
2,3,Ф-171,5,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:94],Уставка предупредительная min ТП т5 Эксгаустер №3,analog,1
2,3,Ф-171,6,bearing_temperature,temperature,SM_Exgauster\[0:32],Температура нагрева подшипника №6 (редуктор эксгаустера №3),analog,1
2,3,Ф-171,6,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:68],Уставка аварийная max ТП т6 Эксгаустер №3,analog,1
2,3,Ф-171,6,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:77],Уставка аварийная min ТП т6 Эксгаустер №3,analog,1
2,3,Ф-171,6,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:86],Уставка предупредительная max ТП т6 Эксгаустер №3,analog,1
2,3,Ф-171,6,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:95],Уставка предупредительная min ТП т6 Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_temperature,temperature,SM_Exgauster\[0:33],Температура нагрева подшипника №7 (ротор эксгаустера №3),analog,1
2,3,Ф-171,7,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:69],Уставка аварийная max ТП т7 Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:78],Уставка аварийная min ТП т7 Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:87],Уставка предупредительная max ТП т7 Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:96],Уставка предупредительная min ТП т7 Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_axial,vibration_axial,SM_Exgauster\[0:8],Осевая вибрация подшипника №7. Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[0:143],Уставка аварийная max ОВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[0:155],Уставка аварийная min ОВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[0:167],Уставка предупредительная max ОВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[0:179],Уставка предупредительная min ОВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[0:6],Горизонтал вибрация подшипника №7. Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[0:141],Уставка аварийная max ГВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[0:153],Уставка аварийная min ГВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[0:165],Уставка предупредительная max ГВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[0:177],Уставка предупредительная min ГВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[0:7],Вертикал вибрация подшипника №7. Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[0:142],Уставка аварийная max ВВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[0:154],Уставка аварийная min ВВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[0:166],Уставка предупредительная max ВВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,7,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[0:178],Уставка предупредительная min ВВ 7т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_temperature,temperature,SM_Exgauster\[0:34],Температура нагрева подшипника №8 (ротор эксгаустера №3),analog,1
2,3,Ф-171,8,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:70],Уставка аварийная max ТП т8 Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:79],Уставка аварийная min ТП т8 Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:88],Уставка предупредительная max ТП т8 Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:97],Уставка предупредительная min ТП т8 Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_axial,vibration_axial,SM_Exgauster\[0:11],Осевая вибрация подшипника №8. Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[0:146],Уставка аварийная max ОВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[0:158],Уставка аварийная min ОВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[0:170],Уставка предупредительная max ОВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[0:182],Уставка предупредительная min ОВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[0:9],Горизонтал вибрация подшипника №8. Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[0:144],Уставка аварийная max ГВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[0:156],Уставка аварийная min ГВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[0:168],Уставка предупредительная max ГВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[0:180],Уставка предупредительная min ГВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[0:10],Вертикал вибрация подшипника №8. Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[0:145],Уставка аварийная max ВВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[0:157],Уставка аварийная min ВВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[0:169],Уставка предупредительная max ВВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,8,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[0:181],Уставка предупредительная min ВВ 8т Эксгаустер №3,analog,1
2,3,Ф-171,9,bearing_temperature,temperature,SM_Exgauster\[0:35],Температура нагрева подшипника №9 (ротор эксгаустера №3),analog,1
2,3,Ф-171,9,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:71],Уставка аварийная max ТП т9 Эксгаустер №3,analog,1
2,3,Ф-171,9,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:80],Уставка аварийная min ТП т9 Эксгаустер №3,analog,1
2,3,Ф-171,9,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:89],Уставка предупредительная max ТП т9 Эксгаустер №3,analog,1
2,3,Ф-171,9,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:98],Уставка предупредительная min ТП т9 Эксгаустер №3,analog,1
2,3,Ф-171,,cooler_oil,temperature_after,SM_Exgauster\[0:42],Температура масла после охладителя. Эксгаустер №3,analog,1
2,3,Ф-171,,cooler_oil,temperature_before,SM_Exgauster\[0:41],Температура масла до охладителя. Эксгаустер №3,analog,1
2,3,Ф-171,,cooler_water,temperature_after,SM_Exgauster\[0:37],Температура воды на выходе охладителя. Эксгаустер №3,analog,1
2,3,Ф-171,,cooler_water,temperature_before,SM_Exgauster\[0:36],Температура воды до охладителя. Эксгаустер №3,analog,1
2,3,Ф-171,,gas,temperature_before,SM_Exgauster\[0:24],Температура перед эксгаустером №3,analog,1
2,3,Ф-171,,gas,underpressure_before,SM_Exgauster\[0:61],Разрежение перед эксгаустером №3,analog,1
2,3,Ф-171,,valve_pos,gas_valve_closed,SM_Exgauster\[1.1],ЗАКРЫТО задвижка газ Эксгаустер №3,digital,1
2,3,Ф-171,,valve_pos,gas_valve_open,SM_Exgauster\[1.2],ОТКРЫТО задвижка газ Эксгаустер №3,digital,1
2,3,Ф-171,,valve_pos,gas_valve_position,SM_Exgauster\[1:6],Положение задвижки газ Эксгаустера №3,analog,1
2,3,Ф-171,,main_drive,rotor_current,SM_Exgauster\[1:2],Ток ротора эксгаустера №3,analog,1
2,3,Ф-171,,main_drive,rotor_voltage,SM_Exgauster\[1:4],Напряжение ротора эксгаустера №3,analog,1
2,3,Ф-171,,main_drive,stator_current,SM_Exgauster\[1:3],Ток статора эксгаустера №3,analog,1
2,3,Ф-171,,main_drive,stator_voltage,SM_Exgauster\[1:5],Напряжение статора эксгаустера №3,analog,1
2,3,Ф-171,,oil,oil_level,SM_Exgauster\[1:0],Уровень масла в маслосистеме эксгаустера №3,analog,1
2,3,Ф-171,,oil,oil_pressure,SM_Exgauster\[1:1],Давление масла в маслосистеме эксгаустера №3,analog,1
2,3,Ф-171,,work,work,SM_Exgauster\[0.0],46 Работа Эксгаустера №3,digital,1
2,4,Ф-172,1,bearing_temperature,temperature,SM_Exgauster\[0:43],Температура нагрева подшипника №1 (ротора привода эксгаустера №4),analog,1
2,4,Ф-172,1,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:99],Уставка аварийная max ТП т1 Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:108],Уставка аварийная min ТП т1 Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:117],Уставка предупредительная max ТП т1 Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:126],Уставка предупредительная min ТП т1 Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_axial,vibration_axial,SM_Exgauster\[0:14],Осевая вибрация подшипника №1. Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[0:185],Уставка аварийная max ОВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[0:197],Уставка аварийная min ОВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[0:209],Уставка предупредительная max ОВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[0:221],Уставка предупредительная min ОВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[0:12],Горизонтал вибрация подшипника №1. Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[0:183],Уставка аварийная max ГВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[0:195],Уставка аварийная min ГВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[0:207],Уставка предупредительная max ГВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[0:219],Уставка предупредительная min ГВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[0:13],Вертикал вибрация подшипника №1. Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[0:184],Уставка аварийная max ВВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[0:196],Уставка аварийная min ВВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[0:208],Уставка предупредительная max ВВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,1,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[0:220],Уставка предупредительная min ВВ 1т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_temperature,temperature,SM_Exgauster\[0:44],Температура нагрева подшипника №2 (ротора привода эксгаустера №4),analog,1
2,4,Ф-172,2,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:100],Уставка аварийная max ТП т2 Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:109],Уставка аварийная min ТП т2 Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:118],Уставка предупредительная max ТП т2 Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:127],Уставка предупредительная min ТП т2 Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_axial,vibration_axial,SM_Exgauster\[0:17],Осевая вибрация подшипника №2. Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[0:188],Уставка аварийная max ОВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[0:200],Уставка аварийная min ОВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[0:212],Уставка предупредительная max ОВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[0:224],Уставка предупредительная min ОВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[0:15],Горизонтал вибрация подшипника №2. Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[0:186],Уставка аварийная max ГВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[0:198],Уставка аварийная min ГВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[0:210],Уставка предупредительная max ГВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[0:222],Уставка предупредительная min ГВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[0:16],Вертикал вибрация подшипника №2. Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[0:187],Уставка аварийная max ВВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[0:199],Уставка аварийная min ВВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[0:211],Уставка предупредительная max ВВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,2,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[0:223],Уставка предупредительная min ВВ 2т Эксгаустер №4,analog,1
2,4,Ф-172,3,bearing_temperature,temperature,SM_Exgauster\[0:45],Температура нагрева подшипника №3 (редуктор эксгаустера №4),analog,1
2,4,Ф-172,3,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:101],Уставка аварийная max ТП т3 Эксгаустер №4,analog,1
2,4,Ф-172,3,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:110],Уставка аварийная min ТП т3 Эксгаустер №4,analog,1
2,4,Ф-172,3,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:119],Уставка предупредительная max ТП т3 Эксгаустер №4,analog,1
2,4,Ф-172,3,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:128],Уставка предупредительная min ТП т3 Эксгаустер №4,analog,1
2,4,Ф-172,4,bearing_temperature,temperature,SM_Exgauster\[0:47],Температура нагрева подшипника №4 (редуктор эксгаустера №4),analog,1
2,4,Ф-172,4,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:102],Уставка аварийная max ТП т4 Эксгаустер №4,analog,1
2,4,Ф-172,4,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:111],Уставка аварийная min ТП т4 Эксгаустер №4,analog,1
2,4,Ф-172,4,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:120],Уставка предупредительная max ТП т4 Эксгаустер №4,analog,1
2,4,Ф-172,4,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:129],Уставка предупредительная min ТП т4 Эксгаустер №4,analog,1
2,4,Ф-172,5,bearing_temperature,temperature,SM_Exgauster\[0:48],Температура нагрева подшипника №5 (редуктор эксгаустера №4),analog,1
2,4,Ф-172,5,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:103],Уставка аварийная max ТП т5 Эксгаустер №4,analog,1
2,4,Ф-172,5,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:112],Уставка аварийная min ТП т5 Эксгаустер №4,analog,1
2,4,Ф-172,5,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:121],Уставка предупредительная max ТП т5 Эксгаустер №4,analog,1
2,4,Ф-172,5,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:130],Уставка предупредительная min ТП т5 Эксгаустер №4,analog,1
2,4,Ф-172,6,bearing_temperature,temperature,SM_Exgauster\[0:49],Температура нагрева подшипника №6 (редуктор эксгаустера №4),analog,1
2,4,Ф-172,6,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:104],Уставка аварийная max ТП т6 Эксгаустер №4,analog,1
2,4,Ф-172,6,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:113],Уставка аварийная min ТП т6 Эксгаустер №4,analog,1
2,4,Ф-172,6,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:122],Уставка предупредительная max ТП т6 Эксгаустер №4,analog,1
2,4,Ф-172,6,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:131],Уставка предупредительная min ТП т6 Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_temperature,temperature,SM_Exgauster\[0:50],Температура нагрева подшипника №7 (ротор эксгаустера №4),analog,1
2,4,Ф-172,7,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:105],Уставка аварийная max ТП т7 Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:114],Уставка аварийная min ТП т7 Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:123],Уставка предупредительная max ТП т7 Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:132],Уставка предупредительная min ТП т7 Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_axial,vibration_axial,SM_Exgauster\[0:20],Осевая вибрация подшипника №7. Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[0:191],Уставка аварийная max ОВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[0:203],Уставка аварийная min ОВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[0:215],Уставка предупредительная max ОВ 7т Эксгаустер №4,analog,1
