sinmachine_number,exhauster_number,exhauster_name,bearing_number,measure,signal,code,description,type,activity
2,4,Ф-172,7,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[0:227],Уставка предупредительная min ОВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[0:18],Горизонтал вибрация подшипника №7. Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[0:189],Уставка аварийная max ГВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[0:201],Уставка аварийная min ГВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[0:213],Уставка предупредительная max ГВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[0:225],Уставка предупредительная min ГВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[0:19],Вертикал вибрация подшипника №7. Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[0:190],Уставка аварийная max ВВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[0:202],Уставка аварийная min ВВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[0:214],Уставка предупредительная max ВВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,7,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[0:226],Уставка предупредительная min ВВ 7т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_temperature,temperature,SM_Exgauster\[0:51],Температура нагрева подшипника №8 (ротор эксгаустера №4),analog,1
2,4,Ф-172,8,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:106],Уставка аварийная max ТП т8 Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:115],Уставка аварийная min ТП т8 Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:124],Уставка предупредительная max ТП т8 Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:133],Уставка предупредительная min ТП т8 Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_axial,vibration_axial,SM_Exgauster\[0:23],Осевая вибрация подшипника №8. Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[0:194],Уставка аварийная max ОВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[0:206],Уставка аварийная min ОВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[0:218],Уставка предупредительная max ОВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[0:230],Уставка предупредительная min ОВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[0:21],Горизонтал вибрация подшипника №8. Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[0:192],Уставка аварийная max ГВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[0:204],Уставка аварийная min ГВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[0:216],Уставка предупредительная max ГВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[0:228],Уставка предупредительная min ГВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[0:22],Вертикал вибрация подшипника №8. Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[0:193],Уставка аварийная max ВВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[0:205],Уставка аварийная min ВВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[0:217],Уставка предупредительная max ВВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,8,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[0:229],Уставка предупредительная min ВВ 8т Эксгаустер №4,analog,1
2,4,Ф-172,9,bearing_temperature,temperature,SM_Exgauster\[0:52],Температура нагрева подшипника №9 (ротор эксгаустера №4),analog,1
2,4,Ф-172,9,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[0:107],Уставка аварийная max ТП т9 Эксгаустер №4,analog,1
2,4,Ф-172,9,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[0:116],Уставка аварийная min ТП т9 Эксгаустер №4,analog,1
2,4,Ф-172,9,bearing_temperature_warning_max,warning_max,SM_Exgauster\[0:125],Уставка предупредительная max ТП т9 Эксгаустер №4,analog,1
2,4,Ф-172,9,bearing_temperature_warning_min,warning_min,SM_Exgauster\[0:134],Уставка предупредительная min ТП т9 Эксгаустер №4,analog,1
2,4,Ф-172,,cooler_oil,temperature_after,SM_Exgauster\[0:60],Температура масла после охладителя. Эксгаустер №4,analog,1
2,4,Ф-172,,cooler_oil,temperature_before,SM_Exgauster\[0:59],Температура масла до охладителя. Эксгаустер №4,analog,1
2,4,Ф-172,,cooler_water,temperature_after,SM_Exgauster\[0:54],Температура воды на выходе охладителя. Эксгаустер №4,analog,1
2,4,Ф-172,,cooler_water,temperature_before,SM_Exgauster\[0:53],Температура воды до охладителя. Эксгаустер №4,analog,1
2,4,Ф-172,,gas,temperature_before,SM_Exgauster\[0:25],Температура перед эксгаустером №4,analog,1
2,4,Ф-172,,gas,underpressure_before,SM_Exgauster\[0:62],Разрежение перед эксгаустером №4,analog,1
2,4,Ф-172,,valve_pos,gas_valve_closed,SM_Exgauster\[1.6],ЗАКРЫТО задвижка газ Эксгаустер №4,digital,1
2,4,Ф-172,,valve_pos,gas_valve_open,SM_Exgauster\[1.7],ОТКРЫТО задвижка газ Эксгаустер №4,digital,1
2,4,Ф-172,,valve_pos,gas_valve_position,SM_Exgauster\[1:13],Положение задвижки газ Эксгаустера №4,analog,1
2,4,Ф-172,,main_drive,rotor_current,SM_Exgauster\[1:9],Ток ротора Эксгаустера №4,analog,1
2,4,Ф-172,,main_drive,rotor_voltage,SM_Exgauster\[1:11],Напряжение ротора Эксгаустера №4,analog,1
2,4,Ф-172,,main_drive,stator_current,SM_Exgauster\[1:10],Ток статора Эксгаустера №4,analog,1
2,4,Ф-172,,main_drive,stator_voltage,SM_Exgauster\[1:12],Напряжение статора Эксгаустера №4,analog,1
2,4,Ф-172,,oil,oil_level,SM_Exgauster\[1:7],Уровень масла в маслосистеме Эксгаустера №4,analog,1
2,4,Ф-172,,oil,oil_pressure,SM_Exgauster\[1:8],Давление масла в маслосистеме Эксгаустера №4,analog,1
2,4,Ф-172,,work,work,SM_Exgauster\[0.1],62 Работа Эксгаустера №4,digital,1
3,5,X-171,1,bearing_temperature,temperature,SM_Exgauster\[3:27],Температура нагрева подшипника №1 (ротора привода эксгаустера №5),analog,1
3,5,X-171,1,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:63],Уставка аварийная max ТП т1 Эксгаустер №5,analog,1
3,5,X-171,1,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:72],Уставка аварийная min ТП т1 Эксгаустер №5,analog,1
3,5,X-171,1,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:81],Уставка предупредительная max ТП т1 Эксгаустер №5,analog,1
3,5,X-171,1,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:90],Уставка предупредительная min ТП т1 Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_axial,vibration_axial,SM_Exgauster\[3:2],Осевая вибрация подшипника №1. Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[3:137],Уставка аварийная max ОВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[3:149],Уставка аварийная min ОВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[3:161],Уставка предупредительная max ОВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[3:173],Уставка предупредительная min ОВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[3:0],Горизонтал вибрация подшипника №1. Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[3:135],Уставка аварийная max ГВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[3:147],Уставка аварийная min ГВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[3:159],Уставка предупредительная max ГВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[3:171],Уставка предупредительная min ГВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[3:1],Вертикал вибрация подшипника №1. Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[3:136],Уставка аварийная max ВВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[3:148],Уставка аварийная min ВВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[3:160],Уставка предупредительная max ВВ 1т Эксгаустер №5,analog,1
3,5,X-171,1,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[3:172],Уставка предупредительная min ВВ 1т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_temperature,temperature,SM_Exgauster\[3:28],Температура нагрева подшипника №2 (ротора привода эксгаустера №5),analog,1
3,5,X-171,2,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:64],Уставка аварийная max ТП т2 Эксгаустер №5,analog,1
3,5,X-171,2,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:73],Уставка аварийная min ТП т2 Эксгаустер №5,analog,1
3,5,X-171,2,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:82],Уставка предупредительная max ТП т2 Эксгаустер №5,analog,1
3,5,X-171,2,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:91],Уставка предупредительная min ТП т2 Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_axial,vibration_axial,SM_Exgauster\[3:5],Осевая вибрация подшипника №2. Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[3:140],Уставка аварийная max ОВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[3:152],Уставка аварийная min ОВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[3:164],Уставка предупредительная max ОВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[3:176],Уставка предупредительная min ОВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[3:3],Горизонтал вибрация подшипника №2. Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[3:138],Уставка аварийная max ГВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[3:150],Уставка аварийная min ГВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[3:162],Уставка предупредительная max ГВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[3:174],Уставка предупредительная min ГВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[3:4],Вертикал вибрация подшипника №2. Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[3:139],Уставка аварийная max ВВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[3:151],Уставка аварийная min ВВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[3:163],Уставка предупредительная max ВВ 2т Эксгаустер №5,analog,1
3,5,X-171,2,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[3:175],Уставка предупредительная min ВВ 2т Эксгаустер №5,analog,1
3,5,X-171,3,bearing_temperature,temperature,SM_Exgauster\[3:29],Температура нагрева подшипника №3 (редуктор эксгаустера). Эксгаустер №5,analog,1
3,5,X-171,3,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:65],Уставка аварийная max ТП т3 Эксгаустер №5,analog,1
3,5,X-171,3,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:74],Уставка аварийная min ТП т3 Эксгаустер №5,analog,1
3,5,X-171,3,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:83],Уставка предупредительная max ТП т3 Эксгаустер №5,analog,1
3,5,X-171,3,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:92],Уставка предупредительная min ТП т3 Эксгаустер №5,analog,1
3,5,X-171,4,bearing_temperature,temperature,SM_Exgauster\[3:30],Температура нагрева подшипника №4 (редуктор эксгаустера №5),analog,1
3,5,X-171,4,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:66],Уставка аварийная max ТП т4 Эксгаустер №5,analog,1
3,5,X-171,4,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:75],Уставка аварийная min ТП т4 Эксгаустер №5,analog,1
3,5,X-171,4,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:84],Уставка предупредительная max ТП т4 Эксгаустер №5,analog,1
3,5,X-171,4,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:93],Уставка предупредительная min ТП т4 Эксгаустер №5,analog,1
3,5,X-171,5,bearing_temperature,temperature,SM_Exgauster\[3:31],Температура нагрева подшипника №5 (редуктор эксгаустера №5),analog,1
3,5,X-171,5,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:67],Уставка аварийная max ТП т5 Эксгаустер №5,analog,1
3,5,X-171,5,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:76],Уставка аварийная min ТП т5 Эксгаустер №5,analog,1
3,5,X-171,5,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:85],Уставка предупредительная max ТП т5 Эксгаустер №5,analog,1
3,5,X-171,5,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:94],Уставка предупредительная min ТП т5 Эксгаустер №5,analog,1
3,5,X-171,6,bearing_temperature,temperature,SM_Exgauster\[3:32],Температура нагрева подшипника №6 (редуктор эксгаустера №5),analog,1
3,5,X-171,6,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:68],Уставка аварийная max ТП т6 Эксгаустер №5,analog,1
3,5,X-171,6,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:77],Уставка аварийная min ТП т6 Эксгаустер №5,analog,1
3,5,X-171,6,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:86],Уставка предупредительная max ТП т6 Эксгаустер №5,analog,1
3,5,X-171,6,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:95],Уставка предупредительная min ТП т6 Эксгаустер №5,analog,1
3,5,X-171,7,bearing_temperature,temperature,SM_Exgauster\[3:33],Температура нагрева подшипника №7 (ротор эксгаустера №5),analog,1
3,5,X-171,7,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:69],Уставка аварийная max ТП т7 Эксгаустер №5,analog,1
3,5,X-171,7,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:78],Уставка аварийная min ТП т7 Эксгаустер №5,analog,1
3,5,X-171,7,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:87],Уставка предупредительная max ТП т7 Эксгаустер №5,analog,1
3,5,X-171,7,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:96],Уставка предупредительная min ТП т7 Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_axial,vibration_axial,SM_Exgauster\[3:8],Осевая вибрация подшипника №7. Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[3:143],Уставка аварийная max ОВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[3:155],Уставка аварийная min ОВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[3:167],Уставка предупредительная max ОВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[3:179],Уставка предупредительная min ОВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[3:6],Горизонтал вибрация подшипника №7. Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[3:141],Уставка аварийная max ГВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[3:153],Уставка аварийная min ГВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[3:165],Уставка предупредительная max ГВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[3:177],Уставка предупредительная min ГВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[3:7],Вертикал вибрация подшипника №7. Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[3:142],Уставка аварийная max ВВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[3:154],Уставка аварийная min ВВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[3:166],Уставка предупредительная max ВВ 7т Эксгаустер №5,analog,1
3,5,X-171,7,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[3:178],Уставка предупредительная min ВВ 7т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_temperature,temperature,SM_Exgauster\[3:34],Температура нагрева подшипника №8 (ротор эксгаустера №5),analog,1
3,5,X-171,8,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:70],Уставка аварийная max ТП т8 Эксгаустер №5,analog,1
3,5,X-171,8,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:79],Уставка аварийная min ТП т8 Эксгаустер №5,analog,1
3,5,X-171,8,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:88],Уставка предупредительная max ТП т8 Эксгаустер №5,analog,1
3,5,X-171,8,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:97],Уставка предупредительная min ТП т8 Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_axial,vibration_axial,SM_Exgauster\[3:11],Осевая вибрация подшипника №8. Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[3:146],Уставка аварийная max ОВ 8т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[3:158],Уставка аварийная min ОВ 8т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[3:170],Уставка предупредительная max ОВ 8т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[3:182],Уставка предупредительная min ОВ 8т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[3:9],Горизонтал вибрация подшипника №8. Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[3:144],Уставка аварийная max ГВ 8т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[3:156],Уставка аварийная min ГВ 8т Эксгаустер №5,analog,1
