sinmachine_number,exhauster_number,exhauster_name,bearing_number,measure,signal,code,description,type,activity
3,5,X-171,8,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[3:168],Уставка предупредительная max ГВ 8т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[3:180],Уставка предупредительная min ГВ 8т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[3:10],Вертикал вибрация подшипника №8. Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[3:145],Уставка аварийная max ВВ 8т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[3:157],Уставка аварийная min ВВ 8т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[3:169],Уставка предупредительная max ВВ 8т Эксгаустер №5,analog,1
3,5,X-171,8,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[3:181],Уставка предупредительная min ВВ 8т Эксгаустер №5,analog,1
3,5,X-171,9,bearing_temperature,temperature,SM_Exgauster\[3:35],Температура нагрева подшипника №9 (ротор эксгаустера №5),analog,1
3,5,X-171,9,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:71],Уставка аварийная max ТП т9 Эксгаустер №5,analog,1
3,5,X-171,9,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:80],Уставка аварийная min ТП т9 Эксгаустер №5,analog,1
3,5,X-171,9,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:89],Уставка предупредительная max ТП т9 Эксгаустер №5,analog,1
3,5,X-171,9,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:98],Уставка предупредительная min ТП т9 Эксгаустер №5,analog,1
3,5,X-171,,cooler_oil,temperature_after,SM_Exgauster\[3:42],Температура масла после охладителя. Эксгаустер №5,analog,1
3,5,X-171,,cooler_oil,temperature_before,SM_Exgauster\[3:41],Температура масла до охладителя. Эксгаустер №5,analog,1
3,5,X-171,,cooler_water,temperature_after,SM_Exgauster\[3:37],Температура воды на выходе охладителя. Эксгаустер №5,analog,1
3,5,X-171,,cooler_water,temperature_before,SM_Exgauster\[3:36],Температура воды до охладителя. Эксгаустер №5,analog,1
3,5,X-171,,gas,temperature_before,SM_Exgauster\[3:24],Температура перед эксгаустером №5,analog,1
3,5,X-171,,gas,underpressure_before,SM_Exgauster\[3:61],Разрежение перед эксгаустером №5,analog,1
3,5,X-171,,valve_pos,gas_valve_closed,SM_Exgauster\[5.1],ЗАКРЫТО задвижка газ эксгаустер №5,digital,1
3,5,X-171,,valve_pos,gas_valve_open,SM_Exgauster\[5.2],ОТКРЫТО задвижка газ эксгаустер №5,digital,1
3,5,X-171,,valve_pos,gas_valve_position,SM_Exgauster\[5:6],Положение задвижки газ эксгаустера №5,analog,1
3,5,X-171,,main_drive,rotor_current,SM_Exgauster\[5:2],Ток ротора эксгаустера №5,analog,1
3,5,X-171,,main_drive,rotor_voltage,SM_Exgauster\[5:4],Напряжение ротора эксгаустера №5,analog,1
3,5,X-171,,main_drive,stator_current,SM_Exgauster\[5:3],Ток статора эксгаустера №5,analog,1
3,5,X-171,,main_drive,stator_voltage,SM_Exgauster\[5:5],Напряжение статораэксгаустера №5,analog,1
3,5,X-171,,oil,oil_level,SM_Exgauster\[5:0],Уровень масла в маслосистеме эксгаустера №5,analog,1
3,5,X-171,,oil,oil_pressure,SM_Exgauster\[5:1],Давление масла в маслосистеме эксгаустера №5,analog,1
3,5,X-171,,work,work,SM_Exgauster\[3.0],46 Работа эксгаустера №5,digital,1
3,6,X-172,1,bearing_temperature,temperature,SM_Exgauster\[3:43],Температура нагрева подшипника №1 (ротора привода эксгаустера №6),analog,1
3,6,X-172,1,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:99],Уставка аварийная max ТП т1 Эксгаустер №6,analog,1
3,6,X-172,1,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:108],Уставка аварийная min ТП т1 Эксгаустер №6,analog,1
3,6,X-172,1,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:117],Уставка предупредительная max ТП т1 Эксгаустер №6,analog,1
3,6,X-172,1,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:126],Уставка предупредительная min ТП т1 Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_axial,vibration_axial,SM_Exgauster\[3:14],Осевая вибрация подшипника №1. Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[3:185],Уставка аварийная max ОВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[3:197],Уставка аварийная min ОВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[3:209],Уставка предупредительная max ОВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[3:221],Уставка предупредительная min ОВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[3:12],Горизонтал вибрация подшипника №1. Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[3:183],Уставка аварийная max ГВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[3:195],Уставка аварийная min ГВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[3:207],Уставка предупредительная max ГВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[3:219],Уставка предупредительная min ГВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[3:13],Вертикал вибрация подшипника №1. Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[3:184],Уставка аварийная max ВВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[3:196],Уставка аварийная min ВВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[3:208],Уставка предупредительная max ВВ 1т Эксгаустер №6,analog,1
3,6,X-172,1,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[3:220],Уставка предупредительная min ВВ 1т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_temperature,temperature,SM_Exgauster\[3:44],Температура нагрева подшипника №2 (ротора привода эксгаустера №6),analog,1
3,6,X-172,2,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:100],Уставка аварийная max ТП т2 Эксгаустер №6,analog,1
3,6,X-172,2,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:109],Уставка аварийная min ТП т2 Эксгаустер №6,analog,1
3,6,X-172,2,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:118],Уставка предупредительная max ТП т2 Эксгаустер №6,analog,1
3,6,X-172,2,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:127],Уставка предупредительная min ТП т2 Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_axial,vibration_axial,SM_Exgauster\[3:17],Осевая вибрация подшипника №2. Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[3:188],Уставка аварийная max ОВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[3:200],Уставка аварийная min ОВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[3:212],Уставка предупредительная max ОВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[3:224],Уставка предупредительная min ОВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[3:15],Горизонтал вибрация подшипника №2. Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[3:186],Уставка аварийная max ГВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[3:198],Уставка аварийная min ГВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[3:210],Уставка предупредительная max ГВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[3:222],Уставка предупредительная min ГВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[3:16],Вертикал вибрация подшипника №2. Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[3:187],Уставка аварийная max ВВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[3:199],Уставка аварийная min ВВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[3:211],Уставка предупредительная max ВВ 2т Эксгаустер №6,analog,1
3,6,X-172,2,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[3:223],Уставка предупредительная min ВВ 2т Эксгаустер №6,analog,1
3,6,X-172,3,bearing_temperature,temperature,SM_Exgauster\[3:45],Температура нагрева подшипника №3 (редуктор эксгаустера №6),analog,1
3,6,X-172,3,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:101],Уставка аварийная max ТП т3 Эксгаустер №6,analog,1
3,6,X-172,3,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:110],Уставка аварийная min ТП т3 Эксгаустер №6,analog,1
3,6,X-172,3,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:119],Уставка предупредительная max ТП т3 Эксгаустер №6,analog,1
3,6,X-172,3,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:128],Уставка предупредительная min ТП т3 Эксгаустер №6,analog,1
3,6,X-172,4,bearing_temperature,temperature,SM_Exgauster\[3:47],Температура нагрева подшипника №4 (редуктор эксгаустера №6),analog,1
3,6,X-172,4,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:102],Уставка аварийная max ТП т4 Эксгаустер №6,analog,1
3,6,X-172,4,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:111],Уставка аварийная min ТП т4 Эксгаустер №6,analog,1
3,6,X-172,4,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:120],Уставка предупредительная max ТП т4 Эксгаустер №6,analog,1
3,6,X-172,4,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:129],Уставка предупредительная min ТП т4 Эксгаустер №6,analog,1
3,6,X-172,5,bearing_temperature,temperature,SM_Exgauster\[3:48],Температура нагрева подшипника №5 (редуктор эксгаустера №6),analog,1
3,6,X-172,5,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:103],Уставка аварийная max ТП т5 Эксгаустер №6,analog,1
3,6,X-172,5,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:112],Уставка аварийная min ТП т5 Эксгаустер №6,analog,1
3,6,X-172,5,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:121],Уставка предупредительная max ТП т5 Эксгаустер №6,analog,1
3,6,X-172,5,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:130],Уставка предупредительная min ТП т5 Эксгаустер №6,analog,1
3,6,X-172,6,bearing_temperature,temperature,SM_Exgauster\[3:49],Температура нагрева подшипника №6 (редуктор эксгаустера №6),analog,1
3,6,X-172,6,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:104],Уставка аварийная max ТП т6 Эксгаустер №6,analog,1
3,6,X-172,6,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:113],Уставка аварийная min ТП т6 Эксгаустер №6,analog,1
3,6,X-172,6,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:122],Уставка предупредительная max ТП т6 Эксгаустер №6,analog,1
3,6,X-172,6,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:131],Уставка предупредительная min ТП т6 Эксгаустер №6,analog,1
3,6,X-172,7,bearing_temperature,temperature,SM_Exgauster\[3:50],Температура нагрева подшипника №7 (ротор эксгаустера №6),analog,1
3,6,X-172,7,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:105],Уставка аварийная max ТП т7 Эксгаустер №6,analog,1
3,6,X-172,7,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:114],Уставка аварийная min ТП т7 Эксгаустер №6,analog,1
3,6,X-172,7,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:123],Уставка предупредительная max ТП т7 Эксгаустер №6,analog,1
3,6,X-172,7,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:132],Уставка предупредительная min ТП т7 Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_axial,vibration_axial,SM_Exgauster\[3:20],Осевая вибрация подшипника №7. Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[3:191],Уставка аварийная max ОВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[3:203],Уставка аварийная min ОВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[3:215],Уставка предупредительная max ОВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[3:227],Уставка предупредительная min ОВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[3:18],Горизонтал вибрация подшипника №7. Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[3:189],Уставка аварийная max ГВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[3:201],Уставка аварийная min ГВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[3:213],Уставка предупредительная max ГВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[3:225],Уставка предупредительная min ГВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[3:19],Вертикал вибрация подшипника №7. Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[3:190],Уставка аварийная max ВВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[3:202],Уставка аварийная min ВВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[3:214],Уставка предупредительная max ВВ 7т Эксгаустер №6,analog,1
3,6,X-172,7,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[3:226],Уставка предупредительная min ВВ 7т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_temperature,temperature,SM_Exgauster\[3:51],Температура нагрева подшипника №8 (ротор эксгаустера №6),analog,1
3,6,X-172,8,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:106],Уставка аварийная max ТП т8 Эксгаустер №6,analog,1
3,6,X-172,8,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:115],Уставка аварийная min ТП т8 Эксгаустер №6,analog,1
3,6,X-172,8,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:124],Уставка предупредительная max ТП т8 Эксгаустер №6,analog,1
3,6,X-172,8,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:133],Уставка предупредительная min ТП т8 Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_axial,vibration_axial,SM_Exgauster\[3:23],Осевая вибрация подшипника №8. Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_axial_alarm_max,alarm_max,SM_Exgauster\[3:194],Уставка аварийная max ОВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_axial_alarm_min,alarm_min,SM_Exgauster\[3:206],Уставка аварийная min ОВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_axial_warning_max,warning_max,SM_Exgauster\[3:218],Уставка предупредительная max ОВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_axial_warning_min,warning_min,SM_Exgauster\[3:230],Уставка предупредительная min ОВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_horizontal,vibration_horizontal,SM_Exgauster\[3:21],Горизонтал вибрация подшипника №8. Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_horizontal_alarm_max,alarm_max,SM_Exgauster\[3:192],Уставка аварийная max ГВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_horizontal_alarm_min,alarm_min,SM_Exgauster\[3:204],Уставка аварийная min ГВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_horizontal_warning_max,warning_max,SM_Exgauster\[3:216],Уставка предупредительная max ГВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_horizontal_warning_min,warning_min,SM_Exgauster\[3:228],Уставка предупредительная min ГВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_vertical,vibration_vertical,SM_Exgauster\[3:22],Вертикал вибрация подшипника №8. Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_vertical_alarm_max,alarm_max,SM_Exgauster\[3:193],Уставка аварийная max ВВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_vertical_alarm_min,alarm_min,SM_Exgauster\[3:205],Уставка аварийная min ВВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_vertical_warning_max,warning_max,SM_Exgauster\[3:217],Уставка предупредительная max ВВ 8т Эксгаустер №6,analog,1
3,6,X-172,8,bearing_vibration_vertical_warning_min,warning_min,SM_Exgauster\[3:229],Уставка предупредительная min ВВ 8т Эксгаустер №6,analog,1
3,6,X-172,9,bearing_temperature,temperature,SM_Exgauster\[3:52],Температура нагрева подшипника №9 (ротор эксгаустера №6),analog,1
3,6,X-172,9,bearing_temperature_alarm_max,alarm_max,SM_Exgauster\[3:107],Уставка аварийная max ТП т9 Эксгаустер №6,analog,1
3,6,X-172,9,bearing_temperature_alarm_min,alarm_min,SM_Exgauster\[3:116],Уставка аварийная min ТП т9 Эксгаустер №6,analog,1
3,6,X-172,9,bearing_temperature_warning_max,warning_max,SM_Exgauster\[3:125],Уставка предупредительная max ТП т9 Эксгаустер №6,analog,1
3,6,X-172,9,bearing_temperature_warning_min,warning_min,SM_Exgauster\[3:134],Уставка предупредительная min ТП т9 Эксгаустер №6,analog,1
3,6,X-172,,cooler_oil,temperature_after,SM_Exgauster\[3:60],Температура масла после охладителя. Эксгаустер №6,analog,1
3,6,X-172,,cooler_oil,temperature_before,SM_Exgauster\[3:59],Температура масла до охладителя. Эксгаустер №6,analog,1
3,6,X-172,,cooler_water,temperature_after,SM_Exgauster\[3:54],Температура воды на выходе охладителя. Эксгаустер №6,analog,1
3,6,X-172,,cooler_water,temperature_before,SM_Exgauster\[3:53],Температура воды до охладителя. Эксгаустер №6,analog,1
3,6,X-172,,gas,temperature_before,SM_Exgauster\[3:25],Температура перед эксгаустером №6,analog,1
3,6,X-172,,gas,underpressure_before,SM_Exgauster\[3:62],Разрежение перед эксгаустером №6,analog,1
3,6,X-172,,valve_pos,gas_valve_closed,SM_Exgauster\[5.6],ЗАКРЫТО задвижка газ эксгаустер №6,digital,1
3,6,X-172,,valve_pos,gas_valve_open,SM_Exgauster\[5.7],ОТКРЫТО задвижка газ эксгаустер №6,digital,1
3,6,X-172,,valve_pos,gas_valve_position,SM_Exgauster\[5:13],Положение задвижки газ эксгаустера №6,analog,1
3,6,X-172,,main_drive,rotor_current,SM_Exgauster\[5:9],Ток ротора эксгаустера №6,analog,1
3,6,X-172,,main_drive,rotor_voltage,SM_Exgauster\[5:11],Напряжение ротора эксгаустера №6,analog,1
3,6,X-172,,main_drive,stator_current,SM_Exgauster\[5:10],Ток статора эксгаустера №6,analog,1
3,6,X-172,,main_drive,stator_voltage,SM_Exgauster\[5:12],Напряжение статораэксгаустера №6,analog,1
3,6,X-172,,oil,oil_level,SM_Exgauster\[5:7],Уровень масла в маслосистеме эксгаустера №6,analog,1
3,6,X-172,,oil,oil_pressure,SM_Exgauster\[5:8],Давление масла в маслосистеме эксгаустера №6,analog,1
3,6,X-172,,work,work,SM_Exgauster\[3.1],62 Работа эксгаустера №6,digital,1
