,moment,temperature_bearing_1,vibration_axial_bearing_1,vibration_horizontal_bearing_1,vibration_vertical_bearing_1,temperature_bearing_2,vibration_axial_bearing_2,vibration_horizontal_bearing_2,vibration_vertical_bearing_2,temperature_bearing_3,temperature_bearing_4,temperature_bearing_5,temperature_bearing_6,temperature_bearing_7,vibration_axial_bearing_7,vibration_horizontal_bearing_7,vibration_vertical_bearing_7,temperature_bearing_8,vibration_axial_bearing_8,vibration_horizontal_bearing_8,vibration_vertical_bearing_8,temperature_bearing_9,temperature_after_oil_0,temperature_before_oil_0,temperature_after_water_0,temperature_before_water_0,temperature_before_gas_collector_0,underpressure_before_gas_collector_0,gas_valve_closed_valve_0,gas_valve_open_valve_0,gas_valve_position_valve_0,rotor_current_rotor_0,rotor_voltage_rotor_0,stator_current_stator_0,stator_voltage_stator_0,oil_level_oil_system_0,oil_pressure_oil_system_0,work_is_working_0
0,0.0,62.80000305175781,0.3819444477558136,0.5902777910232544,0.28356480598449707,56.599998474121094,0.23148147761821747,0.7600734829902649,0.5844907760620117,48.29999542236328,51.19999694824219,41.399993896484375,41.5,38.0,2.2048611640930176,1.4004629850387573,2.110995054244995,42.5,2.34375,1.545138955116272,1.0069444179534912,42.900001525878906,33.400001525878906,30.400001525878906,26.0,25.000001907348633,109.74698638916016,770.3992919921875,0.0,1.0,-1.0,-1.0,-1.0,180.85093688964844,-1.0,83.54798889160156,2.156743049621582,1.0
1,60.0,62.80000305175781,0.38773149251937866,0.5844907760620117,0.28356480598449707,56.599998474121094,0.21412037312984467,0.7724161744117737,0.5844907760620117,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.2280092239379883,1.4178240299224854,2.1007566452026367,42.5,2.3958332538604736,1.5393518209457397,1.0243055820465088,42.900001525878906,33.400001525878906,30.29999542236328,26.0,25.000001907348633,109.74698638916016,771.1226196289062,0.0,1.0,-1.0,-1.0,-1.0,180.80223083496094,-1.0,83.65438842773438,2.148991346359253,1.0
2,120.0,62.80000305175781,0.38773149251937866,0.6076388955116272,0.27199074625968933,56.599998474121094,0.2256944477558136,0.7689629793167114,0.5844907760620117,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.256944417953491,1.4120370149612427,2.117100715637207,42.5,2.378472328186035,1.5393518209457397,1.047453761100769,42.900001525878906,33.400001525878906,30.400001525878906,26.0,25.000001907348633,109.74698638916016,774.7396240234375,0.0,1.0,-1.0,-1.0,-1.0,181.3135223388672,-1.0,83.63758087158203,2.146916151046753,1.0
3,180.0,62.80000305175781,0.3819444477558136,0.5902777910232544,0.28356480598449707,56.599998474121094,0.23148147761821747,0.7668423652648926,0.5787037014961243,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.21064829826355,1.4004629850387573,2.13167667388916,42.5,2.34375,1.533564805984497,1.0358796119689941,42.900001525878906,33.400001525878906,30.400001525878906,25.900001525878906,25.000001907348633,109.74698638916016,768.2291259765625,0.0,1.0,-1.0,-1.0,-1.0,184.62474060058594,-1.0,83.45279693603516,2.145085096359253,1.0
4,240.0,62.80000305175781,0.3819444477558136,0.6076388955116272,0.27199074625968933,56.599998474121094,0.2256944477558136,0.7799127697944641,0.5787037014961243,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.222222328186035,1.423611044883728,2.121591329574585,42.5,2.3553240299224854,1.5567129850387573,1.0358796119689941,42.79999542236328,33.30000305175781,30.29999542236328,25.900001525878906,25.000001907348633,109.14698791503906,763.8888549804688,0.0,1.0,-1.0,-1.0,-1.0,181.0213623046875,-1.0,83.53678894042969,2.149845838546753,1.0
5,300.0,62.80000305175781,0.3819444477558136,0.5902777910232544,0.28356480598449707,56.599998474121094,0.21412037312984467,0.7596842050552368,0.5787037014961243,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.1990740299224854,1.423611044883728,2.1063976287841797,42.5,2.378472328186035,1.5277777910232544,1.0243055820465088,42.79999542236328,33.30000305175781,30.29999542236328,25.900001525878906,25.000001907348633,109.14698791503906,764.6122436523438,0.0,1.0,-1.0,-1.0,-1.0,179.36575317382812,-1.0,83.51438903808594,2.152104139328003,1.0
6,360.0,62.80000305175781,0.38773149251937866,0.6076388955116272,0.28356480598449707,56.599998474121094,0.21412037312984467,0.7837324142456055,0.5902777910232544,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.2048611640930176,1.4178240299224854,2.0876026153564453,42.5,2.401620388031006,1.545138955116272,1.0243055820465088,42.79999542236328,33.30000305175781,30.29999542236328,25.900001525878906,24.899999618530273,109.14698791503906,763.8888549804688,0.0,1.0,-1.0,-1.0,-1.0,180.534423828125,-1.0,83.49758911132812,2.149540662765503,1.0
7,420.0,62.80000305175781,0.38773149251937866,0.6018518805503845,0.28356480598449707,56.599998474121094,0.2256944477558136,0.7717744708061218,0.5902777910232544,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.1701388359069824,1.4178240299224854,2.090542793273926,42.5,2.372685194015503,1.516203761100769,1.0358796119689941,42.79999542236328,33.30000305175781,30.29999542236328,25.800003051757812,24.899999618530273,109.14698791503906,760.27197265625,0.0,1.0,-1.0,-1.0,-1.0,181.60569763183594,-1.0,83.4303970336914,2.150028944015503,1.0
8,480.0,62.80000305175781,0.38773149251937866,0.5844907760620117,0.26620370149612427,56.599998474121094,0.23148147761821747,0.7696788311004639,0.5787037014961243,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.1990740299224854,1.388888955116272,2.0866286754608154,42.5,2.3842592239379883,1.5393518209457397,1.0416666269302368,42.79999542236328,33.30000305175781,30.29999542236328,25.800003051757812,24.899999618530273,109.74698638916016,760.27197265625,0.0,1.0,-1.0,-1.0,-1.0,179.87704467773438,-1.0,83.63198852539062,2.151310682296753,1.0
9,540.0,62.80000305175781,0.3819444477558136,0.6076388955116272,0.28935185074806213,56.50000762939453,0.23148147761821747,0.7631143927574158,0.5844907760620117,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.1064815521240234,1.388888955116272,2.080897331237793,42.5,2.430555582046509,1.5046297311782837,1.0243055820465088,42.79999542236328,33.30000305175781,30.29999542236328,25.800003051757812,24.899999618530273,109.74698638916016,756.6550903320312,0.0,1.0,-1.0,-1.0,-1.0,182.16567993164062,-1.0,83.54238891601562,2.156498908996582,1.0
10,600.0,62.80000305175781,0.3819444477558136,0.5729166865348816,0.27199074625968933,56.50000762939453,0.2256944477558136,0.7814379334449768,0.5787037014961243,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.1412036418914795,1.4178240299224854,2.091796636581421,42.5,2.471064805984497,1.5277777910232544,1.0358796119689941,42.69999694824219,33.20000457763672,30.29999542236328,25.800003051757812,24.899999618530273,110.24698638916016,753.7615966796875,0.0,1.0,-1.0,-1.0,-1.0,180.82659912109375,-1.0,83.54238891601562,2.158696174621582,1.0
11,660.0,62.80000305175781,0.38773149251937866,0.6018518805503845,0.28356480598449707,56.50000762939453,0.2256944477558136,0.7674746513366699,0.5844907760620117,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.089120388031006,1.4004629850387573,2.0580320358276367,42.400001525878906,2.5,1.533564805984497,1.0243055820465088,42.69999694824219,33.30000305175781,30.29999542236328,25.900001525878906,25.000001907348633,110.24698638916016,753.7615966796875,0.0,1.0,-1.0,-1.0,-1.0,181.2891845703125,-1.0,83.54798889160156,2.156987190246582,1.0
12,720.0,62.80000305175781,0.3819444477558136,0.5902777910232544,0.27199074625968933,56.50000762939453,0.23148147761821747,0.7645214200019836,0.5787037014961243,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.1412036418914795,1.4293981790542603,2.0843217372894287,42.400001525878906,2.372685194015503,1.516203761100769,1.0127315521240234,42.69999694824219,33.30000305175781,30.29999542236328,25.900001525878906,25.000001907348633,110.84699249267578,751.5913696289062,0.0,1.0,-1.0,-1.0,-1.0,180.31529235839844,-1.0,83.5535888671875,2.156498908996582,1.0
13,780.0,62.80000305175781,0.3819444477558136,0.6134259104728699,0.28935185074806213,56.50000762939453,0.23148147761821747,0.7698281407356262,0.5844907760620117,48.19999694824219,51.19999694824219,41.399993896484375,41.5,38.0,2.152777671813965,1.4120370149612427,2.0768017768859863,42.400001525878906,2.4247684478759766,1.5567129850387573,1.0358796119689941,42.69999694824219,33.30000305175781,30.29999542236328,25.900001525878906,25.000001907348633,110.84699249267578,760.27197265625,0.0,1.0,-1.0,-1.0,-1.0,182.8717498779297,-1.0,83.52558898925781,2.159489631652832,1.0
14,840.0,62.80000305175781,0.3819444477558136,0.5902777910232544,0.28356480598449707,56.400001525878906,0.2256944477558136,0.7758151292800903,0.5844907760620117,48.19999694824219,51.19999694824219,41.399993896484375,41.5,37.900001525878906,2.152777671813965,1.3946759700775146,2.084061861038208,42.400001525878906,2.4247684478759766,1.516203761100769,1.0358796119689941,42.69999694824219,33.30000305175781,30.29999542236328,25.900001525878906,25.000001907348633,111.44698333740234,757.3784790039062,0.0,1.0,-1.0,-1.0,-1.0,181.4352569580078,-1.0,83.598388671875,2.143375873565674,1.0
15,900.0,62.80000305175781,0.38773149251937866,0.6018518805503845,0.27199074625968933,56.400001525878906,0.2256944477558136,0.7749326229095459,0.5844907760620117,48.19999694824219,51.19999694824219,41.399993896484375,41.5,37.900001525878906,2.1759259700775146,1.4120370149612427,2.0807876586914062,42.400001525878906,2.401620388031006,1.5277777910232544,1.0243055820465088,42.599998474121094,33.30000305175781,30.29999542236328,25.900001525878906,25.000001907348633,111.44698333740234,756.6550903320312,0.0,1.0,-1.0,-1.0,-1.0,182.6526336669922,-1.0,83.5535888671875,2.149601697921753,1.0
16,960.0,62.80000305175781,0.3819444477558136,0.5787037014961243,0.27199074625968933,56.400001525878906,0.23148147761821747,0.7645953297615051,0.5613425970077515,48.19999694824219,51.19999694824219,41.399993896484375,41.5,37.900001525878906,2.1469907760620117,1.4120370149612427,2.0761563777923584,42.400001525878906,2.4537036418914795,1.516203761100769,1.0127315521240234,42.599998474121094,33.30000305175781,30.29999542236328,25.900001525878906,25.000001907348633,111.44698333740234,756.6550903320312,0.0,1.0,-1.0,-1.0,-1.0,181.87350463867188,-1.0,83.68798828125,2.155461311340332,1.0
17,1020.0,62.80000305175781,0.3819444477558136,0.5787037014961243,0.28356480598449707,56.50000762939453,0.2256944477558136,0.7583099007606506,0.5729166865348816,48.19999694824219,51.19999694824219,41.399993896484375,41.5,37.900001525878906,2.222222328186035,1.4004629850387573,2.0958218574523926,42.400001525878906,2.372685194015503,1.533564805984497,1.0127315521240234,42.599998474121094,33.30000305175781,30.29999542236328,25.900001525878906,25.000001907348633,111.44698333740234,753.7615966796875,0.0,1.0,-1.0,-1.0,-1.0,178.70838928222656,-1.0,83.57598876953125,2.151615858078003,1.0
18,1080.0,62.80000305175781,0.3819444477558136,0.6018518805503845,0.28356480598449707,56.50000762939453,0.21412037312984467,0.7749341130256653,0.5787037014961243,48.19999694824219,51.19999694824219,41.399993896484375,41.5,37.900001525878906,2.05439829826355,1.388888955116272,2.0718863010406494,42.400001525878906,2.557870388031006,1.4872684478759766,1.0185184478759766,42.599998474121094,33.30000305175781,30.29999542236328,25.900001525878906,24.899999618530273,111.94699096679688,757.3784790039062,0.0,1.0,-1.0,-1.0,-1.0,180.80223083496094,-1.0,83.47518920898438,2.153874397277832,1.0
19,1140.0,62.80000305175781,0.38773149251937866,0.6018518805503845,0.28356480598449707,56.50000762939453,0.23148147761821747,0.7767021656036377,0.5844907760620117,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.181713104248047,1.4178240299224854,2.089977264404297,42.400001525878906,2.4594907760620117,1.5567129850387573,0.9953703880310059,42.599998474121094,33.30000305175781,30.29999542236328,25.800003051757812,24.899999618530273,111.94699096679688,760.27197265625,0.0,1.0,-1.0,-1.0,-1.0,184.50302124023438,-1.0,83.56478881835938,2.151554822921753,1.0
20,1200.0,62.80000305175781,0.3819444477558136,0.5902777910232544,0.28935185074806213,56.50000762939453,0.23148147761821747,0.7788810133934021,0.5844907760620117,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.21064829826355,1.4004629850387573,2.1101088523864746,42.400001525878906,2.436342477798462,1.5104167461395264,0.9953703880310059,42.599998474121094,33.30000305175781,30.29999542236328,25.900001525878906,24.899999618530273,111.44698333740234,757.3784790039062,0.0,1.0,-1.0,-1.0,-1.0,180.04747009277344,-1.0,83.63198852539062,2.149052381515503,1.0
21,1260.0,62.80000305175781,0.3761574327945709,0.6018518805503845,0.28356480598449707,56.50000762939453,0.23148147761821747,0.7712345123291016,0.5844907760620117,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.193286895751953,1.4120370149612427,2.110921621322632,42.400001525878906,2.471064805984497,1.5277777910232544,1.0185184478759766,42.599998474121094,33.400001525878906,30.400001525878906,25.900001525878906,24.899999618530273,111.44698333740234,760.27197265625,0.0,1.0,-1.0,-1.0,-1.0,181.80047607421875,-1.0,83.54798889160156,2.146672010421753,1.0
22,1320.0,62.80000305175781,0.3819444477558136,0.5902777910232544,0.28356480598449707,56.50000762939453,0.2256944477558136,0.7567563056945801,0.5844907760620117,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.1759259700775146,1.4120370149612427,2.0933616161346436,42.400001525878906,2.413194417953491,1.5104167461395264,1.0127315521240234,42.599998474121094,33.400001525878906,30.400001525878906,25.900001525878906,24.899999618530273,111.44698333740234,757.3784790039062,0.0,1.0,-1.0,-1.0,-1.0,180.92398071289062,-1.0,83.53678894042969,2.154728889465332,1.0
23,1380.0,62.80000305175781,0.3819444477558136,0.6018518805503845,0.26620370149612427,56.400001525878906,0.23148147761821747,0.778283953666687,0.5613425970077515,48.19999694824219,51.19999694824219,41.399993896484375,41.5,37.900001525878906,2.1469907760620117,1.4004629850387573,2.0905325412750244,42.400001525878906,2.4247684478759766,1.5046297311782837,1.0069444179534912,42.599998474121094,33.400001525878906,30.400001525878906,25.900001525878906,24.899999618530273,111.44698333740234,757.3784790039062,0.0,1.0,-1.0,-1.0,-1.0,182.28741455078125,-1.0,83.42479705810547,2.147648572921753,1.0
24,1440.0,62.80000305175781,0.3819444477558136,0.5844907760620117,0.27199074625968933,56.400001525878906,0.2256944477558136,0.780359148979187,0.5844907760620117,48.19999694824219,51.19999694824219,41.29999542236328,41.399993896484375,37.900001525878906,2.256944417953491,1.423611044883728,2.0821611881256104,42.400001525878906,2.436342477798462,1.5277777910232544,1.0127315521240234,42.599998474121094,33.400001525878906,30.400001525878906,25.900001525878906,24.899999618530273,111.44698333740234,755.2083740234375,0.0,1.0,-1.0,-1.0,-1.0,180.38833618164062,-1.0,83.61518096923828,2.148747205734253,1.0
25,1500.0,62.80000305175781,0.38773149251937866,0.5902777910232544,0.27199074625968933,56.400001525878906,0.21412037312984467,0.7756245136260986,0.5787037014961243,48.19999694824219,51.19999694824219,41.29999542236328,41.399993896484375,37.900001525878906,2.181713104248047,1.4178240299224854,2.118774890899658,42.400001525878906,2.4594907760620117,1.516203761100769,1.0185184478759766,42.599998474121094,33.400001525878906,30.400001525878906,25.900001525878906,25.000001907348633,111.44698333740234,755.9317626953125,0.0,1.0,-1.0,-1.0,-1.0,182.0682830810547,-1.0,83.56478881835938,2.150639295578003,1.0
26,1560.0,62.80000305175781,0.3819444477558136,0.5902777910232544,0.28356480598449707,56.29999542236328,0.21412037312984467,0.7757303714752197,0.5787037014961243,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.1990740299224854,1.423611044883728,2.125983953475952,42.400001525878906,2.4537036418914795,1.5277777910232544,1.0127315521240234,42.5,33.400001525878906,30.400001525878906,25.900001525878906,24.899999618530273,111.44698333740234,756.6550903320312,0.0,1.0,-1.0,-1.0,-1.0,179.5848846435547,-1.0,83.54798889160156,2.155156135559082,1.0
27,1620.0,62.80000305175781,0.3819444477558136,0.6134259104728699,0.27199074625968933,56.29999542236328,0.2256944477558136,0.7736999988555908,0.5787037014961243,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.222222328186035,1.4178240299224854,2.1167564392089844,42.400001525878906,2.3842592239379883,1.5277777910232544,0.9953703880310059,42.5,33.400001525878906,30.400001525878906,25.900001525878906,24.899999618530273,111.44698333740234,755.2083740234375,0.0,1.0,-1.0,-1.0,-1.0,181.11874389648438,-1.0,83.57598876953125,2.157231330871582,1.0
28,1680.0,62.80000305175781,0.3819444477558136,0.5844907760620117,0.28356480598449707,56.29999542236328,0.23726852238178253,0.7696964740753174,0.5787037014961243,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.1469907760620117,1.4178240299224854,2.087465524673462,42.400001525878906,2.471064805984497,1.5104167461395264,1.0185184478759766,42.5,33.30000305175781,30.400001525878906,25.900001525878906,24.899999618530273,111.44698333740234,759.5486450195312,0.0,1.0,-1.0,-1.0,-1.0,181.11874389648438,-1.0,83.51438903808594,2.154728889465332,1.0
29,1740.0,62.80000305175781,0.38773149251937866,0.5902777910232544,0.28356480598449707,56.29999542236328,0.23148147761821747,0.7764251232147217,0.5787037014961243,48.19999694824219,51.19999694824219,41.29999542236328,41.399993896484375,37.900001525878906,2.181713104248047,1.388888955116272,2.1070961952209473,42.400001525878906,2.471064805984497,1.4756944179534912,0.9953703880310059,42.5,33.30000305175781,30.400001525878906,25.900001525878906,24.899999618530273,110.84699249267578,756.6550903320312,0.0,1.0,-1.0,-1.0,-1.0,182.2387237548828,-1.0,83.57038879394531,2.155400276184082,1.0
30,1800.0,62.80000305175781,0.3819444477558136,0.5844907760620117,0.28356480598449707,56.29999542236328,0.21412037312984467,0.760467529296875,0.5787037014961243,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.251157522201538,1.4178240299224854,2.1164944171905518,42.400001525878906,2.3958332538604736,1.5393518209457397,1.0243055820465088,42.5,33.30000305175781,30.400001525878906,25.900001525878906,24.899999618530273,110.84699249267578,753.0382080078125,0.0,1.0,-1.0,-1.0,-1.0,181.3622283935547,-1.0,83.4583969116211,2.155095100402832,1.0
31,1860.0,62.80000305175781,0.38773149251937866,0.6018518805503845,0.27199074625968933,56.29999542236328,0.2256944477558136,0.758165180683136,0.5787037014961243,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.285879611968994,1.4178240299224854,2.1331751346588135,42.29999542236328,2.413194417953491,1.533564805984497,1.0243055820465088,42.5,33.30000305175781,30.400001525878906,25.900001525878906,24.899999618530273,110.84699249267578,755.2083740234375,0.0,1.0,-1.0,-1.0,-1.0,180.38833618164062,-1.0,83.66558837890625,2.154362678527832,1.0
