,moment,temperature_bearing_1,vibration_axial_bearing_1,vibration_horizontal_bearing_1,vibration_vertical_bearing_1,temperature_bearing_2,vibration_axial_bearing_2,vibration_horizontal_bearing_2,vibration_vertical_bearing_2,temperature_bearing_3,temperature_bearing_4,temperature_bearing_5,temperature_bearing_6,temperature_bearing_7,vibration_axial_bearing_7,vibration_horizontal_bearing_7,vibration_vertical_bearing_7,temperature_bearing_8,vibration_axial_bearing_8,vibration_horizontal_bearing_8,vibration_vertical_bearing_8,temperature_bearing_9,temperature_after_oil_0,temperature_before_oil_0,temperature_after_water_0,temperature_before_water_0,temperature_before_gas_collector_0,underpressure_before_gas_collector_0,gas_valve_closed_valve_0,gas_valve_open_valve_0,gas_valve_position_valve_0,rotor_current_rotor_0,rotor_voltage_rotor_0,stator_current_stator_0,stator_voltage_stator_0,oil_level_oil_system_0,oil_pressure_oil_system_0,work_is_working_0
32,1920.0,62.80000305175781,0.3819444477558136,0.6192129254341125,0.28935185074806213,56.400001525878906,0.23148147761821747,0.7640275359153748,0.5787037014961243,48.19999694824219,51.19999694824219,41.399993896484375,41.399993896484375,37.900001525878906,2.1412036418914795,1.4120370149612427,2.117490291595459,42.29999542236328,2.436342477798462,1.5277777910232544,1.0069444179534912,42.5,33.30000305175781,30.29999542236328,25.800003051757812,24.899999618530273,110.84699249267578,755.9317626953125,0.0,1.0,-1.0,-1.0,-1.0,180.70484924316406,-1.0,83.49758911132812,2.149540662765503,1.0
33,1980.0,62.69999694824219,0.3819444477558136,0.6018518805503845,0.28356480598449707,56.400001525878906,0.23148147761821747,0.763839066028595,0.5729166865348816,48.19999694824219,51.19999694824219,41.29999542236328,41.399993896484375,37.900001525878906,2.2048611640930176,1.4004629850387573,2.108802318572998,42.29999542236328,2.4537036418914795,1.533564805984497,1.0069444179534912,42.5,33.30000305175781,30.29999542236328,25.900001525878906,24.899999618530273,110.84699249267578,752.3148803710938,0.0,1.0,-1.0,-1.0,-1.0,180.89962768554688,-1.0,83.5535888671875,2.145329236984253,1.0
34,2040.0,62.69999694824219,0.3819444477558136,0.6192129254341125,0.28356480598449707,56.400001525878906,0.2256944477558136,0.7802976369857788,0.5787037014961243,48.19999694824219,51.19999694824219,41.29999542236328,41.399993896484375,37.900001525878906,2.251157522201538,1.423611044883728,2.1278557777404785,42.29999542236328,2.413194417953491,1.516203761100769,0.9895833730697632,42.5,33.30000305175781,30.400001525878906,25.900001525878906,24.899999618530273,110.24698638916016,746.5277709960938,0.0,1.0,-1.0,-1.0,-1.0,182.1169891357422,-1.0,83.51998901367188,2.155461311340332,1.0
35,2100.0,62.69999694824219,0.3761574327945709,0.5729166865348816,0.28356480598449707,56.400001525878906,0.21412037312984467,0.7630324959754944,0.5787037014961243,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.181713104248047,1.4178240299224854,2.1126294136047363,42.29999542236328,2.4826388359069824,1.5104167461395264,1.0127315521240234,42.5,33.30000305175781,30.29999542236328,25.800003051757812,24.899999618530273,110.24698638916016,741.464111328125,0.0,1.0,-1.0,-1.0,-1.0,183.3586883544922,-1.0,83.51438903808594,2.149479627609253,1.0
36,2160.0,62.600006103515625,0.3761574327945709,0.6018518805503845,0.28935185074806213,56.400001525878906,0.2256944477558136,0.7571913003921509,0.5844907760620117,48.19999694824219,51.19999694824219,41.29999542236328,41.399993896484375,37.900001525878906,2.1469907760620117,1.4004629850387573,2.1117589473724365,42.29999542236328,2.5,1.5046297311782837,1.0185184478759766,42.5,33.30000305175781,30.400001525878906,25.800003051757812,24.899999618530273,110.24698638916016,742.1875,0.0,1.0,-1.0,-1.0,-1.0,180.29095458984375,-1.0,83.56478881835938,2.156254768371582,1.0
37,2220.0,62.600006103515625,0.3819444477558136,0.6018518805503845,0.28935185074806213,56.400001525878906,0.23148147761821747,0.7808679938316345,0.5787037014961243,48.19999694824219,51.19999694824219,41.29999542236328,41.5,37.900001525878906,2.2048611640930176,1.4293981790542603,2.1325488090515137,42.29999542236328,2.413194417953491,1.533564805984497,1.0127315521240234,42.5,33.30000305175781,30.400001525878906,25.800003051757812,24.899999618530273,110.30485534667969,742.1875,0.0,1.0,-1.0,-1.0,-1.0,180.70484924316406,-1.0,83.50318908691406,2.160527467727661,1.0
38,2280.0,62.600006103515625,0.3819444477558136,0.6018518805503845,0.26620370149612427,56.400001525878906,0.2256944477558136,0.7785104513168335,0.5613425970077515,48.19999694824219,51.100006103515625,41.29999542236328,41.399993896484375,37.900001525878906,2.222222328186035,1.4178240299224854,2.104851722717285,42.29999542236328,2.436342477798462,1.533564805984497,1.0069444179534912,42.5,33.30000305175781,30.400001525878906,25.800003051757812,24.899999618530273,110.24698638916016,741.464111328125,0.0,1.0,-1.0,-1.0,-1.0,182.09263610839844,-1.0,83.54238891601562,2.149235486984253,1.0
39,2340.0,62.69999694824219,0.3819444477558136,0.6018518805503845,0.27199074625968933,56.400001525878906,0.23148147761821747,0.7775673866271973,0.5787037014961243,48.19999694824219,51.100006103515625,41.29999542236328,41.5,37.900001525878906,2.123842477798462,1.388888955116272,2.0980489253997803,42.29999542236328,2.5115740299224854,1.516203761100769,1.0127315521240234,42.5,33.30000305175781,30.400001525878906,25.800003051757812,24.899999618530273,110.90486145019531,739.2940063476562,0.0,1.0,-1.0,-1.0,-1.0,183.4804229736328,-1.0,83.53678894042969,2.153386116027832,1.0
40,2400.0,62.69999694824219,0.3761574327945709,0.6018518805503845,0.28356480598449707,56.400001525878906,0.2256944477558136,0.7697051763534546,0.5729166865348816,48.19999694824219,51.100006103515625,41.29999542236328,41.399993896484375,37.900001525878906,2.256944417953491,1.4178240299224854,2.118760347366333,42.29999542236328,2.407407522201538,1.5277777910232544,0.9953703880310059,42.400001525878906,33.30000305175781,30.400001525878906,25.800003051757812,24.799999237060547,110.90486145019531,742.910888671875,0.0,1.0,-1.0,-1.0,-1.0,178.12405395507812,-1.0,83.61518096923828,2.156987190246582,1.0
41,2460.0,62.69999694824219,0.3819444477558136,0.6134259104728699,0.27199074625968933,56.400001525878906,0.23148147761821747,0.772373616695404,0.5844907760620117,48.19999694824219,51.100006103515625,41.29999542236328,41.399993896484375,37.900001525878906,2.1122684478759766,1.423611044883728,2.086153268814087,42.29999542236328,2.494213104248047,1.533564805984497,0.9895833730697632,42.400001525878906,33.30000305175781,30.400001525878906,25.800003051757812,24.799999237060547,110.90486145019531,745.0809936523438,0.0,1.0,-1.0,-1.0,-1.0,182.1900177001953,-1.0,83.57038879394531,2.160283327102661,1.0
42,2520.0,62.69999694824219,0.3761574327945709,0.6076388955116272,0.28356480598449707,56.400001525878906,0.23148147761821747,0.7576151490211487,0.5787037014961243,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.900001525878906,2.1412036418914795,1.3946759700775146,2.099339485168457,42.29999542236328,2.436342477798462,1.516203761100769,1.0127315521240234,42.400001525878906,33.30000305175781,30.29999542236328,25.800003051757812,24.799999237060547,110.90486145019531,745.0809936523438,0.0,1.0,-1.0,-1.0,-1.0,181.67874145507812,-1.0,83.35199737548828,2.156620979309082,1.0
43,2580.0,62.69999694824219,0.38773149251937866,0.6076388955116272,0.28356480598449707,56.400001525878906,0.2256944477558136,0.7756294012069702,0.5844907760620117,48.099998474121094,51.100006103515625,41.29999542236328,41.5,37.80000305175781,2.152777671813965,1.4178240299224854,2.095202922821045,42.29999542236328,2.4826388359069824,1.5277777910232544,0.9953703880310059,42.400001525878906,33.30000305175781,30.29999542236328,25.800003051757812,24.799999237060547,110.90486145019531,749.4212646484375,0.0,1.0,-1.0,-1.0,-1.0,180.77789306640625,-1.0,83.54798889160156,2.148503065109253,1.0
44,2640.0,62.69999694824219,0.3819444477558136,0.5902777910232544,0.28935185074806213,56.400001525878906,0.23726852238178253,0.7761121392250061,0.5787037014961243,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.1064815521240234,1.4120370149612427,2.0984857082366943,42.29999542236328,2.557870388031006,1.5046297311782837,0.9953703880310059,42.400001525878906,33.30000305175781,30.29999542236328,25.800003051757812,24.799999237060547,111.50485229492188,749.4212646484375,0.0,1.0,-1.0,-1.0,-1.0,180.65615844726562,-1.0,83.44719696044922,2.156376838684082,1.0
45,2700.0,62.69999694824219,0.3819444477558136,0.5902777910232544,0.28356480598449707,56.400001525878906,0.23148147761821747,0.7707563638687134,0.5844907760620117,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.152777671813965,1.3946759700775146,2.087822437286377,42.29999542236328,2.5115740299224854,1.5046297311782837,1.0069444179534912,42.400001525878906,33.30000305175781,30.29999542236328,25.800003051757812,24.899999618530273,111.50485229492188,748.6978759765625,0.0,1.0,-1.0,-1.0,-1.0,182.0196075439453,-1.0,83.4583969116211,2.159306526184082,1.0
46,2760.0,62.69999694824219,0.3819444477558136,0.6018518805503845,0.27199074625968933,56.400001525878906,0.2256944477558136,0.7764078974723816,0.5844907760620117,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.1469907760620117,1.4178240299224854,2.098479986190796,42.29999542236328,2.471064805984497,1.5277777910232544,0.9953703880310059,42.400001525878906,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,111.50485229492188,748.6978759765625,0.0,1.0,-1.0,-1.0,-1.0,180.97267150878906,-1.0,83.54238891601562,2.157658576965332,1.0
47,2820.0,62.69999694824219,0.3819444477558136,0.6018518805503845,0.28356480598449707,56.400001525878906,0.2256944477558136,0.7749396562576294,0.5787037014961243,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.16435170173645,1.4120370149612427,2.0970675945281982,42.29999542236328,2.465277671813965,1.4872684478759766,0.9895833730697632,42.400001525878906,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,112.0048599243164,745.8043823242188,0.0,1.0,-1.0,-1.0,-1.0,181.70309448242188,-1.0,83.48079681396484,2.153203010559082,1.0
48,2880.0,62.69999694824219,0.3819444477558136,0.5902777910232544,0.28356480598449707,56.400001525878906,0.23148147761821747,0.7600422501564026,0.5787037014961243,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.181713104248047,1.4120370149612427,2.0871005058288574,42.29999542236328,2.465277671813965,1.5104167461395264,0.9953703880310059,42.400001525878906,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,112.0048599243164,744.3576049804688,0.0,1.0,-1.0,-1.0,-1.0,179.87704467773438,-1.0,83.5535888671875,2.154118537902832,1.0
49,2940.0,62.69999694824219,0.3819444477558136,0.5729166865348816,0.28356480598449707,56.400001525878906,0.23148147761821747,0.7634491324424744,0.5729166865348816,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.123842477798462,1.4120370149612427,2.0875589847564697,42.29999542236328,2.4884259700775146,1.5046297311782837,0.9895833730697632,42.400001525878906,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,112.0048599243164,745.0809936523438,0.0,1.0,-1.0,-1.0,-1.0,180.41268920898438,-1.0,83.42479705810547,2.153569221496582,1.0
50,3000.0,62.69999694824219,0.3761574327945709,0.6076388955116272,0.27199074625968933,56.400001525878906,0.21412037312984467,0.7755573987960815,0.5787037014961243,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.2048611640930176,1.423611044883728,2.091092586517334,42.29999542236328,2.494213104248047,1.5104167461395264,1.0069444179534912,42.400001525878906,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,112.6048583984375,744.3576049804688,0.0,1.0,-1.0,-1.0,-1.0,182.14134216308594,-1.0,83.52558898925781,2.162602663040161,1.0
51,3060.0,62.69999694824219,0.37037038803100586,0.5844907760620117,0.28356480598449707,56.29999542236328,0.2256944477558136,0.7604568004608154,0.5787037014961243,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.2337963581085205,1.4004629850387573,2.1043901443481445,42.29999542236328,2.401620388031006,1.5046297311782837,0.9953703880310059,42.29999542236328,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,112.6048583984375,738.5706176757812,0.0,1.0,-1.0,-1.0,-1.0,181.04571533203125,-1.0,83.47518920898438,2.158207893371582,1.0
52,3120.0,62.69999694824219,0.3819444477558136,0.6076388955116272,0.27199074625968933,56.29999542236328,0.2256944477558136,0.7817252278327942,0.5729166865348816,48.099998474121094,51.100006103515625,41.19999694824219,41.399993896484375,37.80000305175781,2.2048611640930176,1.4178240299224854,2.0957345962524414,42.29999542236328,2.465277671813965,1.5046297311782837,0.9953703880310059,42.29999542236328,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,113.2048568725586,738.5706176757812,0.0,1.0,-1.0,-1.0,-1.0,179.8527069091797,-1.0,83.31280517578125,2.151066541671753,1.0
53,3180.0,62.69999694824219,0.3761574327945709,0.5844907760620117,0.27199074625968933,56.400001525878906,0.2256944477558136,0.7749156951904297,0.5729166865348816,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.181713104248047,1.4004629850387573,2.1153979301452637,42.29999542236328,2.5,1.5277777910232544,0.9780092239379883,42.29999542236328,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,113.7048568725586,735.6771240234375,0.0,1.0,-1.0,-1.0,-1.0,178.12405395507812,-1.0,83.41919708251953,2.156498908996582,1.0
54,3240.0,62.69999694824219,0.3819444477558136,0.5902777910232544,0.28356480598449707,56.400001525878906,0.23148147761821747,0.7637230753898621,0.5787037014961243,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.1759259700775146,1.4178240299224854,2.0814414024353027,42.29999542236328,2.528934955596924,1.5104167461395264,0.9780092239379883,42.29999542236328,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,113.7048568725586,737.1238403320312,0.0,1.0,-1.0,-1.0,-1.0,178.2701416015625,-1.0,83.4303970336914,2.152592658996582,1.0
55,3300.0,62.69999694824219,0.3761574327945709,0.5729166865348816,0.28356480598449707,56.29999542236328,0.2256944477558136,0.7567786574363708,0.5787037014961243,48.099998474121094,51.100006103515625,41.29999542236328,41.399993896484375,37.80000305175781,2.1354167461395264,1.3946759700775146,2.096000909805298,42.29999542236328,2.4884259700775146,1.4756944179534912,0.9606481194496155,42.29999542236328,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,114.30486297607422,737.1238403320312,0.0,1.0,-1.0,-1.0,-1.0,179.8040008544922,-1.0,83.60958862304688,2.158329963684082,1.0
56,3360.0,62.69999694824219,0.3761574327945709,0.6018518805503845,0.28356480598449707,56.29999542236328,0.21412037312984467,0.7606059908866882,0.5787037014961243,48.099998474121094,51.100006103515625,41.19999694824219,41.399993896484375,37.80000305175781,2.16435170173645,1.3946759700775146,2.0864908695220947,42.19999694824219,2.5231480598449707,1.4756944179534912,0.9375,42.29999542236328,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,114.80486297607422,737.8472290039062,0.0,1.0,-1.0,-1.0,-1.0,178.07534790039062,-1.0,83.51438903808594,2.163396120071411,1.0
57,3420.0,62.69999694824219,0.3761574327945709,0.6018518805503845,0.28356480598449707,56.29999542236328,0.23148147761821747,0.7626817226409912,0.5787037014961243,48.099998474121094,51.0,41.29999542236328,41.399993896484375,37.80000305175781,2.123842477798462,1.4120370149612427,2.0936830043792725,42.19999694824219,2.6157405376434326,1.4814815521240234,0.9664351344108582,42.29999542236328,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,115.40485382080078,735.6771240234375,0.0,1.0,-1.0,-1.0,-1.0,176.7119140625,-1.0,83.53678894042969,2.160466432571411,1.0
58,3480.0,62.80000305175781,0.3819444477558136,0.5844907760620117,0.28935185074806213,56.29999542236328,0.2430555522441864,0.7633370161056519,0.5787037014961243,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.1759259700775146,1.4178240299224854,2.1054720878601074,42.19999694824219,2.569444417953491,1.4756944179534912,0.9780092239379883,42.29999542236328,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,116.0048599243164,734.9537353515625,0.0,1.0,-1.0,-1.0,-1.0,177.9292755126953,-1.0,83.49758911132812,2.159062385559082,1.0
59,3540.0,62.80000305175781,0.3761574327945709,0.5729166865348816,0.26620370149612427,56.29999542236328,0.2256944477558136,0.7587070465087891,0.5787037014961243,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.1469907760620117,1.4120370149612427,2.1017847061157227,42.19999694824219,2.598379611968994,1.4872684478759766,0.983796238899231,42.19999694824219,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,116.5048599243164,734.9537353515625,0.0,1.0,-1.0,-1.0,-1.0,180.29095458984375,-1.0,83.54238891601562,2.148075819015503,1.0
60,3600.0,62.69999694824219,0.3819444477558136,0.6018518805503845,0.28356480598449707,56.29999542236328,0.2256944477558136,0.7623517513275146,0.5787037014961243,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.2337963581085205,1.4120370149612427,2.123795747756958,42.19999694824219,2.5462963581085205,1.4872684478759766,0.9606481194496155,42.19999694824219,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,116.5048599243164,737.8472290039062,0.0,1.0,-1.0,-1.0,-1.0,179.53619384765625,-1.0,83.51438903808594,2.151493787765503,1.0
61,3660.0,62.69999694824219,0.3819444477558136,0.5787037014961243,0.28356480598449707,56.400001525878906,0.23148147761821747,0.7610329985618591,0.5787037014961243,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.2280092239379883,1.3946759700775146,2.1098384857177734,42.19999694824219,2.5810184478759766,1.452546238899231,0.9664351344108582,42.19999694824219,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,117.1048583984375,735.6771240234375,0.0,1.0,-1.0,-1.0,-1.0,180.99700927734375,-1.0,83.52558898925781,2.152775764465332,1.0
62,3720.0,62.69999694824219,0.3761574327945709,0.5613425970077515,0.27199074625968933,56.400001525878906,0.23148147761821747,0.755827009677887,0.5729166865348816,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.222222328186035,1.4178240299224854,2.1006579399108887,42.19999694824219,2.5462963581085205,1.469907522201538,0.9375,42.19999694824219,33.20000457763672,30.29999542236328,25.800003051757812,24.899999618530273,117.6048583984375,733.5069580078125,0.0,1.0,-1.0,-1.0,-1.0,178.31881713867188,-1.0,83.49758911132812,2.154973030090332,1.0
63,3780.0,62.69999694824219,0.3761574327945709,0.5844907760620117,0.27199074625968933,56.400001525878906,0.21412037312984467,0.76822829246521,0.5729166865348816,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.16435170173645,1.3946759700775146,2.1081321239471436,42.19999694824219,2.5405094623565674,1.4583332538604736,0.9317129850387573,42.19999694824219,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,118.2048568725586,734.9537353515625,0.0,1.0,-1.0,-1.0,-1.0,179.12228393554688,-1.0,83.60958862304688,2.152287244796753,1.0
64,3840.0,62.69999694824219,0.35879629850387573,0.5844907760620117,0.27199074625968933,56.400001525878906,0.2256944477558136,0.7857675552368164,0.5787037014961243,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.1701388359069824,1.4120370149612427,2.1004700660705566,42.19999694824219,2.6157405376434326,1.5046297311782837,0.9259259104728699,42.19999694824219,33.20000457763672,30.29999542236328,25.800003051757812,24.799999237060547,118.2048568725586,735.6771240234375,0.0,1.0,-1.0,-1.0,-1.0,177.41798400878906,-1.0,83.51438903808594,2.161748170852661,1.0
