,moment,temperature_bearing_1,vibration_axial_bearing_1,vibration_horizontal_bearing_1,vibration_vertical_bearing_1,temperature_bearing_2,vibration_axial_bearing_2,vibration_horizontal_bearing_2,vibration_vertical_bearing_2,temperature_bearing_3,temperature_bearing_4,temperature_bearing_5,temperature_bearing_6,temperature_bearing_7,vibration_axial_bearing_7,vibration_horizontal_bearing_7,vibration_vertical_bearing_7,temperature_bearing_8,vibration_axial_bearing_8,vibration_horizontal_bearing_8,vibration_vertical_bearing_8,temperature_bearing_9,temperature_after_oil_0,temperature_before_oil_0,temperature_after_water_0,temperature_before_water_0,temperature_before_gas_collector_0,underpressure_before_gas_collector_0,gas_valve_closed_valve_0,gas_valve_open_valve_0,gas_valve_position_valve_0,rotor_current_rotor_0,rotor_voltage_rotor_0,stator_current_stator_0,stator_voltage_stator_0,oil_level_oil_system_0,oil_pressure_oil_system_0,work_is_working_0
65,3900.0,62.69999694824219,0.37037038803100586,0.6307870149612427,0.27199074625968933,56.400001525878906,0.23148147761821747,0.7890204787254333,0.5787037014961243,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.1759259700775146,1.423611044883728,2.121957302093506,42.19999694824219,2.627315044403076,1.5046297311782837,0.9201388955116272,42.19999694824219,33.20000457763672,30.199996948242188,25.800003051757812,24.799999237060547,118.80485534667969,738.5706176757812,0.0,1.0,-1.0,-1.0,-1.0,178.0266571044922,-1.0,83.53678894042969,2.154179573059082,1.0
66,3960.0,62.69999694824219,0.35879629850387573,0.5902777910232544,0.28356480598449707,56.400001525878906,0.2430555522441864,0.7812930941581726,0.5787037014961243,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.251157522201538,1.4120370149612427,2.1230239868164062,42.19999694824219,2.5520834922790527,1.4872684478759766,0.9317129850387573,42.19999694824219,33.099998474121094,30.199996948242188,25.70000457763672,24.799999237060547,119.30485534667969,738.5706176757812,0.0,1.0,-1.0,-1.0,-1.0,178.5623016357422,-1.0,83.52558898925781,2.160099983215332,1.0
67,4020.0,62.69999694824219,0.35879629850387573,0.6076388955116272,0.27199074625968933,56.400001525878906,0.2256944477558136,0.7806292176246643,0.5729166865348816,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.2916667461395264,1.4178240299224854,2.1355676651000977,42.19999694824219,2.569444417953491,1.5046297311782837,0.9201388955116272,42.19999694824219,33.099998474121094,30.199996948242188,25.70000457763672,24.799999237060547,119.33379364013672,741.464111328125,0.0,1.0,-1.0,-1.0,-1.0,176.10324096679688,-1.0,83.5535888671875,2.149784803390503,1.0
68,4080.0,62.69999694824219,0.37037038803100586,0.6134259104728699,0.27199074625968933,56.50000762939453,0.2256944477558136,0.7869728207588196,0.5787037014961243,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.1701388359069824,1.423611044883728,2.095125913619995,42.19999694824219,2.598379611968994,1.498842477798462,0.9490740895271301,42.099998474121094,33.099998474121094,30.199996948242188,25.70000457763672,24.799999237060547,119.90486145019531,744.3576049804688,0.0,1.0,-1.0,-1.0,-1.0,176.2249755859375,-1.0,83.49758911132812,2.159550666809082,1.0
69,4140.0,62.69999694824219,0.37037038803100586,0.6134259104728699,0.28935185074806213,56.50000762939453,0.23148147761821747,0.7827465534210205,0.5787037014961243,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.21064829826355,1.4120370149612427,2.1153512001037598,42.19999694824219,2.6041665077209473,1.5046297311782837,0.9490740895271301,42.099998474121094,33.099998474121094,30.199996948242188,25.70000457763672,24.799999237060547,119.90486145019531,745.0809936523438,0.0,1.0,-1.0,-1.0,-1.0,178.2701416015625,-1.0,83.42479705810547,2.147526502609253,1.0
70,4200.0,62.69999694824219,0.37037038803100586,0.6076388955116272,0.27199074625968933,56.50000762939453,0.23726852238178253,0.7821496725082397,0.5787037014961243,48.0,51.0,41.19999694824219,41.5,37.80000305175781,2.222222328186035,1.4178240299224854,2.117417335510254,42.19999694824219,2.557870388031006,1.4814815521240234,0.9259259104728699,42.099998474121094,33.099998474121094,30.199996948242188,25.800003051757812,24.799999237060547,119.93379974365234,747.9744873046875,0.0,1.0,-1.0,-1.0,-1.0,179.02490234375,-1.0,83.50318908691406,2.159245491027832,1.0
71,4320.0,62.69999694824219,0.37037038803100586,0.6018518805503845,0.27199074625968933,56.400001525878906,0.2256944477558136,0.7834727764129639,0.5729166865348816,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.2685184478759766,1.4178240299224854,2.1434781551361084,42.19999694824219,2.5405094623565674,1.4814815521240234,0.9027777910232544,42.099998474121094,33.099998474121094,30.199996948242188,25.70000457763672,24.799999237060547,119.93379974365234,753.7615966796875,0.0,1.0,-1.0,-1.0,-1.0,178.6353302001953,-1.0,83.50318908691406,2.144840955734253,1.0
72,4380.0,62.69999694824219,0.35879629850387573,0.6018518805503845,0.28356480598449707,56.400001525878906,0.21412037312984467,0.7915095686912537,0.5729166865348816,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.337963104248047,1.4409722089767456,2.1712310314178467,42.19999694824219,2.471064805984497,1.5104167461395264,0.9259259104728699,42.099998474121094,33.099998474121094,30.199996948242188,25.70000457763672,24.799999237060547,119.33379364013672,763.8888549804688,0.0,1.0,-1.0,-1.0,-1.0,179.1709747314453,-1.0,83.5535888671875,2.161076784133911,1.0
73,4440.0,62.69999694824219,0.35879629850387573,0.6076388955116272,0.28935185074806213,56.400001525878906,0.23148147761821747,0.7839086055755615,0.5787037014961243,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.2916667461395264,1.4004629850387573,2.1631999015808105,42.19999694824219,2.557870388031006,1.4814815521240234,0.9201388955116272,42.099998474121094,33.0,30.199996948242188,25.70000457763672,24.799999237060547,119.33379364013672,766.0590209960938,0.0,1.0,-1.0,-1.0,-1.0,179.34141540527344,-1.0,83.42479705810547,2.158574104309082,1.0
74,4500.0,62.69999694824219,0.35879629850387573,0.5844907760620117,0.27199074625968933,56.400001525878906,0.23726852238178253,0.776826798915863,0.5729166865348816,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.2974536418914795,1.4293981790542603,2.1500322818756104,42.19999694824219,2.557870388031006,1.498842477798462,0.9317129850387573,42.099998474121094,33.0,30.099998474121094,25.70000457763672,24.69999885559082,118.83379364013672,766.7824096679688,0.0,1.0,-1.0,-1.0,-1.0,181.24049377441406,-1.0,83.50318908691406,2.139286518096924,1.0
75,4560.0,62.69999694824219,0.35879629850387573,0.6018518805503845,0.27199074625968933,56.29999542236328,0.2256944477558136,0.7711812853813171,0.5729166865348816,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.309027671813965,1.423611044883728,2.1739749908447266,42.19999694824219,2.4594907760620117,1.4872684478759766,0.9375,42.19999694824219,33.0,30.099998474121094,25.70000457763672,24.69999885559082,118.23379516601562,771.8461303710938,0.0,1.0,-1.0,-1.0,-1.0,180.04747009277344,-1.0,83.50318908691406,2.163640260696411,1.0
76,4620.0,62.69999694824219,0.37037038803100586,0.5902777910232544,0.28935185074806213,56.29999542236328,0.21412037312984467,0.783083438873291,0.5787037014961243,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.2627315521240234,1.4120370149612427,2.1674320697784424,42.19999694824219,2.4826388359069824,1.516203761100769,0.9201388955116272,42.19999694824219,33.0,30.099998474121094,25.70000457763672,24.69999885559082,117.63379669189453,779.0798950195312,0.0,1.0,-1.0,-1.0,-1.0,178.53794860839844,-1.0,83.49758911132812,2.167546510696411,1.0
77,4680.0,62.69999694824219,0.37037038803100586,0.6076388955116272,0.26620370149612427,56.29999542236328,0.23148147761821747,0.7783318758010864,0.5729166865348816,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.2974536418914795,1.4120370149612427,2.187441825866699,42.19999694824219,2.442129611968994,1.498842477798462,0.9027777910232544,42.19999694824219,33.0,30.099998474121094,25.70000457763672,24.69999885559082,117.13379669189453,781.25,0.0,1.0,-1.0,-1.0,-1.0,177.32058715820312,-1.0,83.45279693603516,2.154484748840332,1.0
78,4740.0,62.69999694824219,0.35879629850387573,0.5902777910232544,0.27199074625968933,56.29999542236328,0.23148147761821747,0.7758831977844238,0.5729166865348816,48.0,51.0,41.099998474121094,41.399993896484375,37.80000305175781,2.2685184478759766,1.4178240299224854,2.1749215126037598,42.19999694824219,2.465277671813965,1.4872684478759766,0.9317129850387573,42.19999694824219,33.0,30.099998474121094,25.599998474121094,24.69999885559082,116.53379821777344,779.0798950195312,0.0,1.0,-1.0,-1.0,-1.0,178.19708251953125,-1.0,83.31839752197266,2.166630983352661,1.0
79,4800.0,62.69999694824219,0.35879629850387573,0.6018518805503845,0.28356480598449707,56.400001525878906,0.21412037312984467,0.7740877866744995,0.5787037014961243,48.0,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.193286895751953,1.4120370149612427,2.1509695053100586,42.19999694824219,2.5405094623565674,1.5104167461395264,0.9375,42.19999694824219,33.0,30.099998474121094,25.599998474121094,24.69999885559082,115.43379211425781,779.0798950195312,0.0,1.0,-1.0,-1.0,-1.0,182.40914916992188,-1.0,83.50318908691406,2.157963752746582,1.0
80,4860.0,62.69999694824219,0.37037038803100586,0.6134259104728699,0.27199074625968933,56.400001525878906,0.2256944477558136,0.7805356979370117,0.5729166865348816,48.0,51.0,41.19999694824219,41.29999542236328,37.80000305175781,2.2337963581085205,1.423611044883728,2.170342445373535,42.19999694824219,2.471064805984497,1.5046297311782837,0.9548611044883728,42.19999694824219,33.0,30.099998474121094,25.599998474121094,24.69999885559082,114.83380126953125,781.973388671875,0.0,1.0,-1.0,-1.0,-1.0,181.80047607421875,-1.0,83.41919708251953,2.152592658996582,1.0
81,4920.0,62.69999694824219,0.35879629850387573,0.5787037014961243,0.28356480598449707,56.400001525878906,0.23148147761821747,0.7645435333251953,0.5787037014961243,48.099998474121094,51.0,41.099998474121094,41.29999542236328,37.80000305175781,2.222222328186035,1.423611044883728,2.153359889984131,42.19999694824219,2.465277671813965,1.5104167461395264,0.9317129850387573,42.19999694824219,33.0,30.099998474121094,25.599998474121094,24.69999885559082,114.33380126953125,781.973388671875,0.0,1.0,-1.0,-1.0,-1.0,181.58135986328125,-1.0,83.5535888671875,2.151798963546753,1.0
82,4980.0,62.69999694824219,0.35879629850387573,0.6076388955116272,0.28356480598449707,56.400001525878906,0.2256944477558136,0.7723942399024963,0.5787037014961243,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.2627315521240234,1.423611044883728,2.172628879547119,42.19999694824219,2.442129611968994,1.5393518209457397,0.9375,42.19999694824219,33.0,30.099998474121094,25.599998474121094,24.69999885559082,113.73379516601562,784.1434936523438,0.0,1.0,-1.0,-1.0,-1.0,181.58135986328125,-1.0,83.59278869628906,2.153569221496582,1.0
83,5040.0,62.69999694824219,0.35879629850387573,0.5902777910232544,0.28356480598449707,56.29999542236328,0.2256944477558136,0.7826407551765442,0.5787037014961243,48.099998474121094,51.0,41.19999694824219,41.29999542236328,37.80000305175781,2.2337963581085205,1.423611044883728,2.159334421157837,42.099998474121094,2.465277671813965,1.5277777910232544,0.9375,42.19999694824219,33.0,30.099998474121094,25.599998474121094,24.69999885559082,113.23379516601562,786.3136596679688,0.0,1.0,-1.0,-1.0,-1.0,179.7796630859375,-1.0,83.51438903808594,2.153630256652832,1.0
84,5100.0,62.69999694824219,0.37037038803100586,0.6134259104728699,0.27199074625968933,56.29999542236328,0.23726852238178253,0.7807391881942749,0.5787037014961243,48.099998474121094,51.0,41.19999694824219,41.399993896484375,37.80000305175781,2.251157522201538,1.423611044883728,2.151252031326294,42.099998474121094,2.401620388031006,1.533564805984497,0.9375,42.29999542236328,33.0,30.099998474121094,25.599998474121094,24.69999885559082,112.63379669189453,786.3136596679688,0.0,1.0,-1.0,-1.0,-1.0,182.0439453125,-1.0,83.49758911132812,2.160222291946411,1.0
85,5160.0,62.69999694824219,0.35300925374031067,0.5902777910232544,0.27199074625968933,56.400001525878906,0.23726852238178253,0.7804581522941589,0.5729166865348816,48.099998474121094,51.0,41.19999694824219,41.29999542236328,37.80000305175781,2.256944417953491,1.423611044883728,2.164383888244629,42.099998474121094,2.413194417953491,1.5393518209457397,0.9548611044883728,42.29999542236328,33.0,30.099998474121094,25.599998474121094,24.69999885559082,112.03379821777344,787.7603759765625,0.0,1.0,-1.0,-1.0,-1.0,182.55523681640625,-1.0,83.54238891601562,2.153447151184082,1.0
86,5220.0,62.69999694824219,0.37037038803100586,0.6134259104728699,0.28935185074806213,56.29999542236328,0.23148147761821747,0.7825743556022644,0.5787037014961243,48.0,51.0,41.19999694824219,41.29999542236328,37.80000305175781,2.2337963581085205,1.4120370149612427,2.1666908264160156,42.099998474121094,2.436342477798462,1.5393518209457397,0.9490740895271301,42.29999542236328,33.0,30.099998474121094,25.599998474121094,24.69999885559082,111.5337905883789,792.1007080078125,0.0,1.0,-1.0,-1.0,-1.0,181.65438842773438,-1.0,83.42479705810547,2.161259889602661,1.0
87,5280.0,62.69999694824219,0.35879629850387573,0.5787037014961243,0.27199074625968933,56.400001525878906,0.21412037312984467,0.7806074619293213,0.5787037014961243,48.0,51.0,41.19999694824219,41.399993896484375,37.69999694824219,2.251157522201538,1.423611044883728,2.144591808319092,42.099998474121094,2.3958332538604736,1.516203761100769,0.9606481194496155,42.29999542236328,33.0,30.099998474121094,25.599998474121094,24.69999885559082,111.5337905883789,792.8240966796875,0.0,1.0,-1.0,-1.0,-1.0,181.11874389648438,-1.0,83.42479705810547,2.154118537902832,1.0
88,5340.0,62.69999694824219,0.35879629850387573,0.6134259104728699,0.27199074625968933,56.29999542236328,0.21412037312984467,0.7819306254386902,0.5787037014961243,48.0,51.0,41.099998474121094,41.399993896484375,37.80000305175781,2.251157522201538,1.4409722089767456,2.1680006980895996,42.099998474121094,2.407407522201538,1.545138955116272,0.9606481194496155,42.29999542236328,33.0,30.099998474121094,25.599998474121094,24.69999885559082,110.93379974365234,794.9942626953125,0.0,1.0,-1.0,-1.0,-1.0,183.3586883544922,-1.0,83.51998901367188,2.157536506652832,1.0
89,5400.0,62.69999694824219,0.35879629850387573,0.5902777910232544,0.27199074625968933,56.29999542236328,0.23726852238178253,0.7871012687683105,0.5729166865348816,48.099998474121094,51.0,41.19999694824219,41.29999542236328,37.69999694824219,2.1759259700775146,1.4178240299224854,2.1419734954833984,42.099998474121094,2.465277671813965,1.533564805984497,0.9780092239379883,42.29999542236328,33.0,30.0,25.599998474121094,24.600000381469727,110.33379364013672,794.9942626953125,0.0,1.0,-1.0,-1.0,-1.0,185.08734130859375,-1.0,83.4583969116211,2.155461311340332,1.0
90,5460.0,62.69999694824219,0.35879629850387573,0.6134259104728699,0.28356480598449707,56.29999542236328,0.23148147761821747,0.7786492109298706,0.5729166865348816,48.0,51.0,41.19999694824219,41.29999542236328,37.69999694824219,2.2280092239379883,1.4293981790542603,2.140960454940796,42.099998474121094,2.4247684478759766,1.5625,0.9490740895271301,42.29999542236328,33.0,30.0,25.599998474121094,24.600000381469727,110.33379364013672,792.1007080078125,0.0,1.0,-1.0,-1.0,-1.0,183.65086364746094,-1.0,83.54238891601562,2.151371717453003,1.0
91,5520.0,62.69999694824219,0.35300925374031067,0.5844907760620117,0.27199074625968933,56.29999542236328,0.21412037312984467,0.7799786329269409,0.5729166865348816,48.0,51.0,41.19999694824219,41.29999542236328,37.69999694824219,2.1990740299224854,1.4120370149612427,2.157496213912964,42.099998474121094,2.3842592239379883,1.533564805984497,0.9780092239379883,42.29999542236328,33.0,30.0,25.599998474121094,24.600000381469727,109.83379364013672,791.3773803710938,0.0,1.0,-1.0,-1.0,-1.0,182.40914916992188,-1.0,83.48079681396484,2.162541627883911,1.0
92,5580.0,62.69999694824219,0.35879629850387573,0.5902777910232544,0.28356480598449707,56.29999542236328,0.2256944477558136,0.7797625064849854,0.5844907760620117,48.0,51.0,41.19999694824219,41.29999542236328,37.69999694824219,2.1990740299224854,1.4409722089767456,2.1412765979766846,42.099998474121094,2.436342477798462,1.5393518209457397,0.9664351344108582,42.29999542236328,32.900001525878906,29.900001525878906,25.599998474121094,24.69999885559082,109.83379364013672,786.3136596679688,0.0,1.0,-1.0,-1.0,-1.0,180.7292022705078,-1.0,83.57038879394531,2.155095100402832,1.0
93,5640.0,62.69999694824219,0.37037038803100586,0.6192129254341125,0.28356480598449707,56.29999542236328,0.23726852238178253,0.780014157295227,0.5787037014961243,48.0,51.0,41.19999694824219,41.29999542236328,37.69999694824219,2.251157522201538,1.4178240299224854,2.150263786315918,42.099998474121094,2.407407522201538,1.5277777910232544,0.9490740895271301,42.29999542236328,32.900001525878906,29.900001525878906,25.599998474121094,24.69999885559082,109.83379364013672,789.9305419921875,0.0,1.0,-1.0,-1.0,-1.0,180.97267150878906,-1.0,83.40799713134766,2.158940315246582,1.0
94,5700.0,62.69999694824219,0.37037038803100586,0.5902777910232544,0.27199074625968933,56.29999542236328,0.2256944477558136,0.7859296798706055,0.5787037014961243,48.0,51.0,41.099998474121094,41.29999542236328,37.69999694824219,2.222222328186035,1.4409722089767456,2.159669876098633,42.099998474121094,2.413194417953491,1.5625,0.9490740895271301,42.29999542236328,32.900001525878906,29.900001525878906,25.599998474121094,24.69999885559082,109.83379364013672,789.9305419921875,0.0,1.0,-1.0,-1.0,-1.0,181.2161407470703,-1.0,83.37999725341797,2.153569221496582,1.0
95,5760.0,62.69999694824219,0.37037038803100586,0.6307870149612427,0.26620370149612427,56.29999542236328,0.23148147761821747,0.7813223004341125,0.5729166865348816,48.0,51.0,41.099998474121094,41.19999694824219,37.69999694824219,2.222222328186035,1.423611044883728,2.158008098602295,42.099998474121094,2.4247684478759766,1.5567129850387573,0.983796238899231,42.29999542236328,32.900001525878906,29.900001525878906,25.599998474121094,24.69999885559082,109.23379516601562,787.7603759765625,0.0,1.0,-1.0,-1.0,-1.0,181.19178771972656,-1.0,83.4583969116211,2.158452033996582,1.0
96,5820.0,62.69999694824219,0.35879629850387573,0.6018518805503845,0.27199074625968933,56.29999542236328,0.2256944477558136,0.7793139815330505,0.5787037014961243,48.0,51.0,41.099998474121094,41.29999542236328,37.69999694824219,2.2337963581085205,1.423611044883728,2.148550510406494,42.099998474121094,2.3958332538604736,1.5567129850387573,0.9606481194496155,42.29999542236328,32.900001525878906,29.900001525878906,25.599998474121094,24.600000381469727,109.23379516601562,787.7603759765625,0.0,1.0,-1.0,-1.0,-1.0,182.7743682861328,-1.0,83.37439727783203,2.167424440383911,1.0
97,5880.0,62.69999694824219,0.35879629850387573,0.6134259104728699,0.26620370149612427,56.20000457763672,0.2256944477558136,0.7794286012649536,0.5729166865348816,48.099998474121094,51.0,41.099998474121094,41.29999542236328,37.69999694824219,2.2685184478759766,1.4293981790542603,2.166137933731079,42.099998474121094,2.34375,1.5567129850387573,0.9953703880310059,42.29999542236328,32.900001525878906,29.900001525878906,25.599998474121094,24.600000381469727,109.23379516601562,788.4837646484375,0.0,1.0,-1.0,-1.0,-1.0,181.5570068359375,-1.0,83.36319732666016,2.154423713684082,1.0
98,5940.0,62.69999694824219,0.35879629850387573,0.5902777910232544,0.28935185074806213,56.29999542236328,0.23148147761821747,0.7801785469055176,0.5787037014961243,48.0,51.0,41.099998474121094,41.29999542236328,37.69999694824219,2.2280092239379883,1.4293981790542603,2.151319742202759,42.099998474121094,2.401620388031006,1.533564805984497,0.9664351344108582,42.29999542236328,32.900001525878906,29.900001525878906,25.599998474121094,24.600000381469727,109.23379516601562,789.2071533203125,0.0,1.0,-1.0,-1.0,-1.0,183.1395721435547,-1.0,83.45279693603516,2.152409553527832,1.0
99,6000.0,62.69999694824219,0.35879629850387573,0.6134259104728699,0.28356480598449707,56.29999542236328,0.23148147761821747,0.7789537310600281,0.5787037014961243,48.0,51.0,41.099998474121094,41.29999542236328,37.69999694824219,2.2395832538604736,1.4004629850387573,2.152207612991333,42.099998474121094,2.36689829826355,1.5393518209457397,0.9606481194496155,42.29999542236328,32.900001525878906,29.900001525878906,25.599998474121094,24.600000381469727,109.23379516601562,788.4837646484375,0.0,1.0,-1.0,-1.0,-1.0,183.553466796875,-1.0,83.4303970336914,2.164555788040161,1.0
